,comment,author,hateful,category
2325,"['Y PREGUNTA SE ALGIEN.PORQUE EXISTE VIOLENCIA GENERO?CULPABLE SON ELLAS,MUJERES!PORQUE PSICOLOGICAMENTE PROVOCA.A VESES MUCHAS MUJERES SON COMO PUTAS!Y MUJERES ESPANOLAS SON MAS PEOR DE TODA EUROPA ENTERA.GORDA,TATUAJE HASTA CONO,,PIRSING POR TODA PARTE DE CUERPO.😢😢😢😢😢']",UCX1oAOSRwbRHbwghooFZ9YQ,0.9541234970092772,machismo
4372,"[""En realidad los Mexicanos no podemos ser autosuficientes en esta energia'??  estos weyes de iberdrola son unos lobos disfrazados de ovejas. Cuando el malvado finge ser bueno.....es mas perverso!!!""]",UCXO7nhdqrXJLNGIWJvchQVw,0.9540718197822572,racismo
4353,['La cuestion es permitir el caos migratorio sin niguna regulacion ni contros ni de individuos extranjeros ni controlar las fronteras y nuestro entorno costero y eso si acogerlos a todos y darles cobijo en hoteles de cuatroestrellas o un alguquiler luz y agua gratis mas una ayuda dependiendo de cuantos sean de familia todo a costo del trabajador el.empresario pequeño y el juvilado.'],UCxhCkiFsNitZTC05TOkFJ1w,0.953986883163452,racismo
2005,['Tu mama es weona'],UC3UY1hTfUFw_oTwidZfODTg,0.953839898109436,machismo
469,"['Como se denuncia ? Yo sufrí humillaciones según porque era fea para él y no apta para vivir con el,  me intimidaba si le decía algo a mis papás de su agresión contra  mi, igual me excluía de sus planes cuando salía con mi hija, otra cosa es que me ofendía de “golfa asquerosa “, igual como olvidar que me hacía sentir insegura con decirme o mormura con su madre que era una mugrosa y hasta me hacía sentir miedo de vas a ver como te va ir. En fin a ese hombre por eso igual lo separe de mi hija, un tal Josue Camarillo Vásquez…solo aguas con esas personas que no te agraden físicamente pero si lo hacen psicológicamente …debería denunciarse eso porque la mayoría de hombres introducen esa violencia por fuerza y aún existe el machismo.']",UCzzHx2PPtwET2qUYSs-nXpA,0.9537586569786072,machismo
2621,['Los gringos son un cancer cuando vienen a hablar con su inglés rancio'],UC3F3K1P0d_EHhVF6JV8TP1Q,0.9533355236053468,racismo
2115,['Y esta señora es izquierdista'],UCgTKMCzqqaYVwY60yyldbzA,0.9530266523361206,machismo
124,['Suelen ser mujeres mentirosas y manipuladoras.'],UCD0CTV8RO1YSgPcSiK2CUYw,0.95298171043396,racismo
4142,"['Es gracioso que ellos en sus propagandas hicieran ver a los negros como nefastos animales violadores y sanguinarios cuando ellos hasta hoy han sido en la historia el regimen que ha matad0 mas gente y que en las pruebas hechas de la guerra se pudo obtener que 1 de casa 3 mujeres exiliadas de su pais (despues de la guerra alemana) fueron violadas por sus mismos rescatistas (aclaro personas blancas) sumandole a esto las muertes de millones de personas que vivian felizmente como los judios o personas con discapacidades, es ironico realmente...']",UCMB7wqA77eu3q7MNA4lDjqw,0.9528626203536988,racismo
4216,['Vaya morro la señora . ....'],UCesaqMj1-8OnBC0HM7T3bVA,0.9528209567070008,machismo
4578,['Los nazis europeos Que dirigen manda que manda armas.  \nPoniendo en riesgo a sus poblaciones'],UCcJhqrH5vXRW77wAGZwkCBw,0.9521792531013488,ideología política
4861,['a la carrasco no la tenian que contratar ninguna cadena.por mentirosa !!!'],UCqez5V4tNy6dTwKj3W4MWYg,0.9521450400352478,ideología política
4040,"['En Alemania, no son solo las chicas jóvenes las que van a por los moros, e incluso se unen al islam. Basta con salir con un par de hombres alemanes, o tener una conversación con ellos sobre qué es una relación y cuál es su rol como hombre en ella, para entender por qué las mujeres poco a poco se sienten cada vez menos atraídas por ellos. El hombre occidental está perdiendo sus huevos, ni más ni menos. Lo triste es que somos las mujeres las que les exigimos que se “deconstruyan”, solo para luego darnos cuenta de que no nos atraen los hombres modernos, sino que seguimos estando intensamente atraídas por el hombre masculino tradicional (que no ultramachista, pero tradicional sí).\n\nEn mi caso, di con uno de los pocos alemanes que pueden plantarle cara a cualquier árabe, un tipo seguro de sí mismo, orgulloso de sus raíces (aunque no de su gente actual), con una mentalidad de proteger y proveer, fuerte y aún así con un lado emocional resplandeciente (que solo es accesible para mí, eso sí). Obviamente, es de derechas, y creo se le nota. Aunque veo la apatía de las alemanas para el hombre común alemán (muy de izquierdas, con el look que eso conlleva), con mi pareja eso no pasa. Muchas veces le entablan conversación, casi siempre usando sus muchos tatuajes para ello. Me sorprende que un tipo como él, que tiene mucha pinta de derechas, tenga tanta atención femenina en una ciudad ultra izquierdista. Y que, por el contrario, todos los demás hombres alemanes se quejen de que las minas no les dan bola.\n\nMuy curioso, ver todo esto ante mis ojos. Yo me consideraba feminista hasta el año pasado, cuando por fin me di cuenta de lo engañada que estaba. Cuando me atreví a buscar al tipo de hombre que siempre soñé, lo encontré. Acabé con alguien muy de derechas, y es la primera relación en mi vida que me hace realmente feliz, en la que puedo relajarme y ser yo la mujer, ademá de compartir mi vida con alguien que tiene mucho sentido común. Entendí todo lo que iba mal en mis relaciones anteriores.']",UCxCnhIKRqEIUt8NQjx-ULcg,0.951322615146637,machismo
4558,['Desde su comienso los sionistas los judios tenian planeado matar a todos los palestinos'],UCeXyiuVzm8HG9vLcIuD4Ofg,0.951249063014984,racismo
4557,"['En el absurdo paralelo, los enanos bálticos con berrinche dejan de asistir a reunión porque Rusia asiste..., nadie durmió, nada se pudo conversar sin los importantes chiguaguas. En la vida real, Rusia continua  avanzando sin invadir ni bombardear civiles, sin matar médicos ni periodistas, sin asesinar niños, ni desconectar incubadoras de recién nacidos']",UC66I3oFxxkLqFgVnh2EiBMQ,0.9510790705680848,ideología política
1074,['Que una amargada chiflada consiga ir a un colegio para hacer eso a unos pobres niños.........\n\nEsto sólo pasa aquí'],UCTpvpupT8b3FQJAm6XapQsA,0.9510514140129088,ideología política
532,['Me da as o esta mujer que hirror'],UC9yYR8_Di37L_H-gI6Y6-_Q,0.9510021209716796,machismo
3861,"['Que triste la vida de Ingrid llena de odio, grosera y maleducada, el fuego no se apaga con más fuego.']",UCe4EnwBzcaw4wEoNB9gT9Zw,0.950553297996521,ideología política
3662,"['Lo que es vital es el papel de los juzgados especializadosde  la mujer, los cuerpos de seguridad especializados, los centros de atención a víctimas y el sistema Biogen que tanto demonizais. Lo que haceis los abogados es secundario, pero sois tan corporativistas que os creeis el centro del mundo.Yo soy gitana y experta en violencia de género y te hablo de feminismo cuando quieras. Eres una racista y debería darte vergüenza el comentario que has hecho. Pretender asimilar la cultura gitana a culturas extranjeras en donde la segregacion y la discriminación sexual se avalan por la ley es de una ignorancia supina. Los gitanos estamos en todo el mundo y los gitanos españoles hemos avanzado igual que el resto de la sociedad. Pero tú solo reconoces a un gitano si vive en la marginalidad.\n Deberías saber que se está interviniendo con hombres maltratadores, algunos extranjeros y muchos, la mayoría españoles, porque estamos en España, fijaté, y se está consiguiendo incidir en la persistencia de esas conductas violentas. Eso es educar, a través de terapias especializadas. Es que hablas sin saber, sin buscar datos, desde tu vision sesgada pero dándotelas de experta. Tu lógica de hay leyes y por tanto ya no hay discriminación es tan pueril. Tambien hay leyes para prohibir los robos, los asesinatos, etc y siguen sucediéndose. Por eso luego te contradices y hablas de que si sales con pantalon corto alguien considera que tiene derecho a violentarte.... cosa que en un muy bajo porcentaje le pasa a un hombre. Porcentaje y probabilidas. Importante para definir los fenómenos sociales.Cuchi! A lo mejor es que esta sociedad todavía no ha superados el machismo y por eso cuestiones como las agresiones sexuales se han disparado... En fin, de abogados y políticos  está lleno el país.']",UCmfMaLQ_gmh1H8VD5_pFK5g,0.9501453638076782,ideología política
3262,['Esta es la kirchnerista excusera que no quiere ver la falta de medicamentos en un país que se cae dia a dia a pedazos? Menos mal que no le di ni 3 segundos a este video.'],UC6ZTloJI4ROT864_KB9egTQ,0.9500751495361328,ideología política
3027,"['Version española de la conquista, que omite la a crueldad de los Españoles y la leyenda  negra. Lis españoles saquearon y destruyeron nuestras civilizaciones.']",UCasQi307TlJLYh8VOBViBbw,0.9492371678352356,racismo
914,['por que ponen a dios Aqui si por el fuera después de Noe todos estaríamos muertos esto es question de valores el socialismo Chino Ruso implemento esto en Paises africanos asiáticos y Sudamericanos vean a cuba venezuela nicaragua llenos de LGTB llevado a Estados unidos por el mismo Socialismo con esto se causa inestabilidad pero site vas a rusia china oi paises arabes ahi los matan XD'],UC47hIJnQGlLpnlmPo7UEfXg,0.9490039944648744,ideología política
3229,['la negra la cago les quito una fuente de trabajo a todas esas personas negras no es racismo es negocio la negra es la racista por hacer eso e hipócrita a la vez porque habla chino usa ropa y marcas hasta el celular que usa es creación de blancos lo que pasa es que se ofende porque no son inteligentes  ....'],UCO8Tv6v8WOe1N7pfBYkLQWA,0.9488659501075744,ideología política
1448,"['Esa señora es una falsa, es homofoba. Y estos anuncios da igual, la gente homofoba seguirá siendo así, y lo digo porque soy lesbiana y se de lo que hablo. Solo queda estar con gente que te trate normal con respeto. y los demás apartarlos de tu vida. No queda otra.']",UCIpZosgwZ8ntZCA_vO_akgQ,0.9484254717826844,ideología política
300,['A mí una hpta me arruino la vida inventando cosas y yo cada rato en el calabozo.'],UCrK_0UBnwq-bJMmP7CzCP2w,0.9482223987579346,machismo
4196,['Esa sra .Con esas declaraciones .Las llama la fiscalia y no presenta pruebas y deberia ir presa .Pero esta tirania y Dictadura es bien Rara .'],UCXH6pQ8K1A7X4pxarhLOr8g,0.9473407864570618,machismo
2034,"['Que ascazo, cuantos hombres lo han pasado y lo están pasando muy mal para que estas locas feminazis y el desgobierno de coalición genocida y asesinos tengan más dinero 💰']",UCtTg2v9YdtyZeedjbKlhkOQ,0.9470440149307252,ideología política
67,"['¿Desigualdad de siglos?\nEsta señora no ha estudiado historia en su vida.\n\nInvestiguen por ejemplo los vikingos.\n\nUna sociedad Bárbara pero en donde la mujer podía ejercer de jarl, batallar en guerras o hasta trabajos de herrería.\n\nLa egipcia, otra por ejemplo donde una mujer aún estando casada y con hijos; más de lo mismo...\n\nLa mujer mantenía su estatus político, social, podía tener sus propiedades y sus negocios. Podía o no compartirlo con su marido.\n\nSeñora por favor... Vayase usted al colegio. Que de cultura e historia sabe poco como para hablar de ello.']",UCBjwWb7FV5gm3GSswB8_Lxg,0.946903645992279,ideología política
3049,['Esas dos pellejas deberían estar en la cárcel. Pero en Siberia.'],UCo7BLnlSg3TaYKR5KWYmX2w,0.9467567205429076,ideología política
2706,"['Este negro ...perdón no es por insultar, es por aclarar, que dice ? ...o sea que no inciden las culturas musulmanas ? ...y los cerdos sociatas y podemonguers ? ...defendiendo a los delincuentes!""']",UCK3AFH4j5Dq4zmgESDbuTVg,0.9460284113883972,racismo
2428,['En el Imperio Español la esclavitud de indígenas estaba prohibida y donde se traían esclavos era en el caribe pero un esclavo podia comprar su libertad de manera parecida a como la lograban en la Roma imperial'],UC_r5q3qGvsfoY5jMjurDVYw,0.9459237456321716,ideología política
3145,"['La policia no restudia  estos problemas, con respecto a esta mujer  k es la problematical. Y lo k hace es perjudicar a este hombre k  se ve k es buena persona y ella es una loca k lllo k quiere tenerlo a la fuerza. Estas son las cosas k hay k ver y.castigar al k comete el problema.']",UCfeN9Vgj_uFa3ZBrgLrv1Ag,0.945729672908783,machismo
4508,"['Europa y la OTAN SON 2 POLLOS SIN CABEZA, por haber decidido enfrentar a Rusia con SANCIONES y ENVÍO DE ARMAS a piromaníaco de Ucrania q decidío quemar su propia casa y le pidío ayuda a los rusos por recomendación de Biden.']",UCq1W3qo5gGj3u_iYW_HEXqg,0.9455535411834716,ideología política
1998,['RIDÍCULAS'],UCYO_vPRlpMulpqepah1sxsA,0.9453181624412536,machismo
1271,['Pobre mujer yo viví violencia eres una guerrera'],UC71_ZMve7Rsc282KUpP2bvA,0.9443385004997252,machismo
1174,['Pura m i e r d a feminista.'],UCgBDm-22vasNrjMwQ52MKWg,0.9443262815475464,machismo
535,['Españoles y despues se qson muy occidentales'],UCCJ7-q-pN4bHboim1ehSVQA,0.944174826145172,racismo
3123,['Se han cargado al macho ibérico !!! Ahora los machos vendrán de otro continente....porque tanto blandengue😂😂😂'],UCFNNi8oBBNyiDZ7G1k0skDw,0.9440662264823914,machismo
2919,"['Que vergüenza del Sr. López Obrador. No Tener palabra como presidente: de México. Claro hay mujeres preparadas en diferentes ectnias. Porque no apoyarlas. YA PAREN DE ROBARLE AL PUEBLO,-EMPEZANDO POR LOS DIFERENTES BANCOS Y AGENCIAS DE ENVIÓ DE DINERO, DE LAS REMESAS ENVIADAS NUESTRAS FAMILIAS ÉSA NACION DE RATAS, no ratones. GRACIAS ESTÁ BELLA EINTELIGENTE NIÑA, ESTÁ SEÑORA VERGÜENZA DEBE TENER GRACIAS']",UC1R87YSAChzW_90MYeySsYg,0.9438342452049256,ideología política
978,['Los del videos le hacen las transferencias a sus mujeres para irse de compras mientras el alfa de turno se las coge'],UCsp0nB8Ga7yreNrxW4kNi0Q,0.9432287812232972,machismo
367,['Esta mujer no es muy lista'],UCVRgMW88IsKcou8eoX1eJUw,0.9429891705513,machismo
4653,['Eso le paso a la burra por no ir a la escuela'],UCS-2WLAEoH6NTvrEJ3khHhA,0.9419510364532472,racismo
2701,"['Bravo es impresionante las intervenciones de los que aportan ideas y no... Increíble. Teníais visivilizarlo al hombre negro diciendo ""rasista, eres un rasista"". No es el primero que veo, cuando hay detenciones de las autoridades también lo dicen pero si detienen a un blanco nanai de la chiná.']",UCfb6kcT52Dyt8N47WkYseow,0.9404250979423524,ideología política
121,"['Ja sabemos como son las mujeres de hoy son muy EXAGERADAS,  a un beso de pico le llamaron AGRESIÓN, así de sensibles y exageradas. Esta dama seguro no le hicieron nada y armó un escandaloso para visibilizarse.  Eso si ellas si pueden cachetearmos o empujarnos etc.']",UCmNuwIia-8xOUpBVbOwd1WQ,0.940370798110962,machismo
2422,"['Oh. ¡¿QUÉ?! No es justo, los africanos se merecen la libertad y todos los derechos de la buena vida. No esta bien tratar a los demás como esclavos. ¿Qué pasaría si ellos nos tratan así? 😠✊']",UC29TRYQwrGgv0UCyY36zYPw,0.9395228624343872,racismo
3308,"['Resulta que las mujeres sois las mas clasistas y discriminadoras con los hombres!! cuantas mujeres me han rechazado por mi estatura, o por mi estatus, pero no voy por ahí llorando por las esquinas!! os creéis diosas perfectas y solo sois lobas con piel de cordero']",UCMkDEIT0nYNKXYofFnIKKBg,0.9391905665397644,machismo
890,['La s feministas son una tracamanada de enfermas mentales y con su luk y su estilo lo demuestran es fácil reconocerlas más márik el que caiga en garras de estas tarupidas'],UChlwCwRWPLAzipyNRFbG-Sg,0.9389612078666688,ideología política
1698,"['Q pesaaa con ""las feministas"" mujer XD con las generalizaciones 🙈']",UCWBTtSP6jgmHcbl2qPmYDjA,0.9387032389640808,machismo
4188,['maria corina quiere ser presidente sin elecciones. otra waidosa'],UCyfGVyizWp7LqFERfw9yG1w,0.938612937927246,machismo
392,['no tienen que argumentar esas tipas'],UCb3ph5yag7XxTo1M0MRfmeQ,0.9381502270698548,machismo
3143,"['Ella es mas vieja que el, por eso es celosa😂😂😂']",UCP3AnC-82f0h-Wi69oN5Clw,0.9377509355545044,machismo
181,['¿Por que todes les feminazis son gordas incoggibles?'],UC9Ht8cI9ImpVNuqzTU4fKZA,0.937634289264679,machismo
1707,['Feministas mujeres frustradas por algun hombre.'],UCMgnc2_OhMpXGE2a7t9RNZw,0.9371625781059264,machismo
1747,['Esta es la q se rie de los demas pero no le gusta q le hagan humor...cara dura'],UC-ojfisqy5s7rcvbMoIqouA,0.9371416568756104,ideología política
3697,['No pueden contra Agustin. Esa señora no tiene fundamentos para debatir.'],UChVLBeNVs3--zYIQSuo94vA,0.9369511604309082,ideología política
2316,['Esos hombres tan brutos.'],UC8sPRN13u-z65YovQBypwRg,0.9364379048347472,machismo
629,['Europa está perdida. Suerte cuando los musulmanes sean la mayoría.'],UC3Elj-_rObNHCmVULtbNsww,0.936311423778534,racismo
3871,['Estoy total mente con lo que cuentas ...yo mujer me da asco que tenga a esa pobre tipa estandarte de algo hay mujeres que si necesitan ayuda'],UC0Dhvmc61FgrE6lWi22_n7g,0.936285436153412,machismo
3502,['El te de la tarada de Irene Montero por soltar a los pederastas .Esta de psiquiátrico con nuestros hijos varones menores .Dimisión para esta tarada YA'],UC4v48HzE1MZUjHkVzrcDYCA,0.9358347058296204,ideología política
1740,"['La popular ""Malnacida"" jajaja']",UCIF8ignynDOYTBd-v5H5_dA,0.9358212351799012,machismo
219,"['Se puede ser mala, muy mala y como Cuca Gamarra.....peor es imosible.']",UC22psEdwdIbfLp4RXlB0OUw,0.935809314250946,machismo
2939,"['Palestina esta completamente encerrada,  de donde creen que sacan tantas armas?   pues les llegan del cielo, ellos incluso ni saben de donde,   pues  de la misma israel. pues necesitan la escuza para poder atacar a palestina y robarles la tierra y masacrarlos a todos.  asi lo han hecho siempre desde hace milenios.']",UCZKhpWGxpBgFsWqBE-14B-Q,0.9356807470321656,ideología política
4352,['Estos hipocritas luchan por eaborto y la baja natalidad española pero si mantener a familias enteras de otros paises y aun trabajando. Los padres pagando hipoteca no les queda ni para comer o tener que hacer malabarismo para subsistir con lo costosa que es comprar ali mentos y para pagar gasoil y demas.'],UCxhCkiFsNitZTC05TOkFJ1w,0.9355890154838562,ideología política
1613,['Que se le pasó por la cabeza a esa mujer para casarse con Semejante energúmeno'],UCBelu7hMfCxJ7qrxtO6WqmQ,0.9353174567222596,ideología política
4684,['Y no es que valla ha tv es que ls tenemos que pagar con nuestro dinero en tv española espero que nadie vea ha esta mujer que la tienen que llevar ha juicio para que pase lo que le pertenece ha su hijo una verdadera sinverguenza'],UC3CgRfNqioTykIY925jvTnw,0.9352704286575316,machismo
1741,['Vos sos violenta'],UC3OkpGN_Wu1p-HQELaJs6rA,0.9349477887153624,machismo
1350,['Por qué las feministas siempre son feas o gordas?'],UCyxyRxnO9P_z5KQi9UhZaxQ,0.93441241979599,machismo
3226,['Chinos nefastos. Dios los castigara'],UCbJl4xJGZvtRePN-qN5h0mQ,0.934184432029724,racismo
4709,"['Carolina se me hace muy hipocrita, tiene una navaja muy filosa para criticar a cuanto politico se le ocurra y creo que tiene razón la gran parte d elas veces. Pero en el canal del expoltador Salinas Pliego se la pasa hablando mal de Cuba y de todo proyecto a favor de los trabajadores. Ella es de ascendencia cubana, de lso gusanos narcos que salieron huyendo de la Revolución. Por lo mismo no habla mal del narco-corrupto-evasor-explotador de Salinas Pliego. Ahí, muda.']",UC3y8P9INPOZsIA7AABjqEoA,0.9333699345588684,ideología política
789,['Que entrevistadora más ... molesta..  al fin.. quién es la investigadora ?'],UCZ73cBnDykFIy_lGkOFw0Lw,0.9322574138641356,ideología política
3219,['Como si los chinos fueran muy lindos a mi me parecen horroribles la verdad   🇨🇳🤢🤮jamas iria a ese pais de gente rrara y desagradable.'],UCflrLP4S3QP7Wr8IKt95viA,0.9315361380577089,racismo
3564,"['Esta mujer no tiene vergüenza ni nada bueno.En nefasta para España, Ella si que tiene relaciones con delincuentes fugados fuera,para no ser juzgados por sus delitos']",UCsua41wPiSqTJUbzhUQ-Ecw,0.9314950704574584,machismo
