,comment,author,hateful,category
2529,"['A ver qué dicen de Mexico, si lo atacan como a los dominicanos, que nos crucifican si los deportamos. El que defienda que se queden los haitianos masivamente en otro país más pobre, que cooperen y se lleven dos millones de ellos a sus países. Que los repartan hacia esos países que juzgan a RD por no dejar que nos llenemos de ellos. Así es que deben ayudar, no hablando ńeca.']",UCHVFmGbfXac-YL5qw8hns8g,0.971612513065338,racismo
828,['Pta nos invaden los gringos'],UCYTlZjm0zXKDtbbwNfVrdTg,0.9715601801872252,racismo
4897,['Dios que se calle esa senora...'],UCeBwI2tsI313ceOfx48OZeQ,0.9712479114532472,machismo
1891,['Yo Como Peruana se que a nuestra gente le gusta ayudar pero joder vienen a malograr el país yo tengo miedo ir al Peru a sus mujeres las venecos las matan sin piedad y a la gente inocente ya estamos saturados yo soy inmigrante y cuando entre a este país me revisaron hasta los dientes porque pero no revisan a esta gente son tan idiotas que no pueden chequear a esta gente justos ahora pagan por pecadores que hagan algo esos venezolanos saquen a maduro el anticristo'],UCYio-kUj1XjT8wp1dqCx-EA,0.9712438583374025,racismo
464,['A ESPAÑA QUE NO VENGAN. HACE POCO ME HAN ROBADO EN MI DOMICILIO. LADRONES!!! SI QUIEREN COMER QUE TRANAJEN. QUE SEAN HONESTOS Y HONRADOS. 2 BANDAS CRIMINALES HAN SIDO DESMANTELADAS POR LA POLICIA EN ESPAÑA. Y ERAN VENEZOLANOS. LOS DESADAPTADOS. QUE VAYAN AL PAIS QUE VAYAN NO LOS QUIEREN. SON TODOS LOS PAISES RACISTAS? MALOS? A VER SI AHORA EL RESTO DEL MUNDO ESTAN EN SU PROPIA CONTRA. YO PERSONALMENTE DESCONOZCO DE DONDE HA SALIDO RANTA GENTE DELINCUENTE Y LADRONES. VES LOS VIDEOS DE EE.UU Y SON SALVAJES. NO SABEN RESPETAR. SOLO TIENEN EXIGENCIAS DE PEDIR Y PEDIR. REGRESEN A SU PAIS DE ORIGEN. NOSOTROS EN EUROPA O CUALQUIER OTRO PAIS DEL MUNDO NO SOMOS RESPONSABLES DE LA MISERIA QUE SUFREN EN VENEZUELA. ESE PROBLEMA ES EXCLUSIVAMENTE DE LOS VENEZOLANOS.Y ENTRE ESA OLEADA ENORME MIGRATORIA O ESA INMIGRACION DE CONTINUO A OTROS PAISES VIENEN DELINCUENTES. BASTA YA!!!!'],UCVBnPAmducdykPWHrXj1ibw,0.97122460603714,racismo
1575,['Qué manden a los negros que aplaudieron la nueva ley de la Florida a trabajar'],UCS180RJEEENA-5i17ieoydw,0.9712186455726624,racismo
1100,"['De estos inmigrantes vienen muchos con buenas actitudes y muy decentes, pero en estos días hablo uno de Venezuela exigiendo mucho a EUA, porq no tuvo los partalones para hacerlo en Venezuela con el desgraciado de Maduro , en su país, q le valla a exigir a ver q le sucede, guapetón aquí , en EU, q lo haga allá a ver si es guapo de verdad un muchacho como de 21 años, exigiendo mucho, q le den una patada y lo envíen para Venezuela, viene arrimao y exigiendo mucho , un futuro delincuente de las calles de E U, q casi no hay']",UCaa3Nos-Q17nO0-OTbLaypw,0.9708961844444276,racismo
2617,"['Todos nos indignamos hasta que la inmigración molesta llega a nuestros países,  yo no juzgo a nadie por que yo soy objetivo y no estoy de acuerdo por ejemplo con la inmigración de venezolanos en todos lados y las problemáticas que eso trae, y estoy seguro que la mayoría de uds piensan igual que yo, solo que se indignan por que es un blanco estadounidense quien se molesta con la inmigración\nEs que en mi opinión, la inmigración nunca es buena.']",UCxjpGv2rp1kYT9_mgg-YrxA,0.970829427242279,ideología política
3159,"['Q bien, bienvenidos los delincuentes que soltaron de las cárceles y todos los q vienen a cojer welfare y food stamps, q se los están dando de a miles, Bravo el gobierno Biden y sus secuaces, y todos los políticos que apoyan este desorden, el mejor en toda la era presidencial de USA 🇺🇸 👎👎👎\n\nQuitándole los beneficios de cupones y derechos a los norteamericanos e incluso niños DESABILITADOS nacidos aquí, que merecen la ayuda por ley, y porque sus madres trabajan y se pasan con unos cuantos $ no cualifican para food stamps..👎']",UCDwktuHgfE9jmr2QWhww8iw,0.9708219170570374,racismo
2515,"['Osea, el vato llegó fácilmente de China a EU, es obvio que los gringos le facilitaron su entrada para saber los secretos de los chinos. En China su familia debe ser juzgada y sancionada brutalmente por alta traición. Y es lo que hace el gobierno chino, y no las fantasía de los gringos con sueños de ""libertad"".']",UCqVah7pBzF6OF8W7K200QLw,0.9706925749778748,racismo
1109,"['¡Os merecéis todo esto! ¿Entras en los Estados Unidos ILEGALMENTE y aún así crees que tienes derecho a protestar porque quieres buenas condiciones?\n¡Avergonzáis a todos los inmigrantes que entran en Estados Unidos tan LEGALMENTE!\nEn vez de hacer tantos hijos y venir a otro país a decir que no puedes criar a tus hijos deja de hacer hijos. \n¡Veo mujeres cubanas, mexicanas y etc entrando al país con 4/5 hijos! Si fuera tan difícil en tu país no tendrías tantos hijos. \n¡Las escuelas en los Estados Unidos no son seguras con ustedes ! ¡La mayoría de la población sudamericana es violenta ! ¡Traficantes, violadores, asesinos, etc.!\n¡Vuelve a tu país y no seas vago ! ¡Trabajen !']",UCwAAdUQ521yH1bH0I67LLFA,0.9706637263298036,ideología política
5303,"['Llevesen a sus vino tintos y a sus mujeres y a sus delincuentes venezolanos,que han venido a Perú a fregarnos, se le abrió la puerta con mucho amor pero nos han defraudado,nos han robado nos han asesinado...etc vayanse por favot,regresen a su Venezuela y sean felices con su Maduro, a ver sí tienen las agallas o la valentia de responsabilizar a éste de la huída de su gente de su propio país y se vienen a arrimar a Perú.']",UCtotge2wTXG2UfYbizLM54Q,0.9706528186798096,racismo
49,"['Aquí  si alguien sobra son los invasores,']",UCjMWj7A6IiXdSKbPZnD_Kxw,0.970473051071167,racismo
4901,"['Esa señora es una impresentable, q asco la he cogido. A ella si la tenían q desalojar.']",UCRASC4ubAnYXmm_dRTbUwIA,0.9704360961914062,machismo
783,"['Yo viví en Canadá antes de la visa, en migración me dijeron que ya íban a meter vísa para los mexicanos. Pues estaban llegando a Canadá a hacer de las suyas, mucho asesino, ratero, tranza, huevón!!! Eso me dijeron y como a los 8 méses de eso que méten la vísa, fué como en el 2006-2007 . La verdad me diò gusto porque en Toronto mis amigos y patrones fueron de otros países, mexicanos sòlo me robaban y envidiosos.   Lo viví y de verdad dá tristéza que páses eso en un País donde crees que otro mexicano te va a apoyar, es lo peor, mis amigos ley fueron d eotros países y se los agradezco de corazón. Por eso no quieren en ningún lado a los mexicanos. Jústa razón!!!']",UCz-Q8HxRywU3-FYoyShSmgw,0.9703181385993958,racismo
2589,"['Aquí no se trata de quien tenga la razón o no aquí se trata de humanidad las personas que viven hoy en Guyana no tienen culpa de q los británicos les quitaran a Venezuela su tierra los q viven hoy allí son descendientes de esclavos,inmigrantes incluso de la misma Venezuela.Esta gente noble robó nada a Venezuela está gente sin tan víctimas como Venezuela q fueron sacados de su país y esclavisados después de lograr su independencia de los británicos viene el dictador maduro y quiere quitarles la tierra que ganaron con su sufrimiento']",UCa0g_R6-d6w92V46SvlLJ-g,0.9702264666557312,racismo
5093,"['Que fuera de onda esta la española,esta como un motor fuera de tiempo']",UCc0ghiludBHKQj-8zZN2vyw,0.970145344734192,ideología política
670,['Que esperan los latinos salgan salgan ya ya  no entiedo porque  no quieren salir regresen regresen a sus paises de orijuen  no no quieren a los latinos en eeuu    ni en canada los quieren salgan de estos 2 países que nadamas los explotan 😊'],UCcjdgPJTg0knaTbi2-Cv3Kg,0.9701321721076964,racismo
2670,"['Sabes  desfoerestaron su pais,   que   en su pais no lo documentan.    El guaconejo  el dominicano no lo corta  pero como el  Hatiano no comprende que desforestar es quedarse sin agua.   Que quieren que este pais le haga.     En su pais  los ricos de Haiti  no le brindan  salud, no le brindan Educacion,  Tienen crisis porque la clase alta no distribuye su riqueza-']",UCrsqJ41DsjG--5m_y-gG6Nw,0.970087230205536,racismo
1989,"['🔴___Los Peruanos y Bolivianos incentivan la imigracion hacia Chile.\nSe han conocido bandas  de Coyotes Peruanos  y Bolivianos que lucran con la imigracion hacia Chile pasandolos por sus  fronteras .\nIncluidos las  policias , las autoridades Peruanas  y Bolivianas . \nAhora se hacen los  inocentes , pero ellos lucran con  la trata de personas  , asi como el contrabando y el narcotráfico..\nPor algo son paises gemelos en su cultura y en la forma de crear mafias de ese tipo .']",UCrJ2qByonnVfDBuDdri7atA,0.9697553515434264,racismo
4895,['Esta señora no tiene piedad.'],UCN_ZuSNiIxrV8eigG3v5I2w,0.9697093963623048,machismo
1436,['Todos los inmigrantes que paguen lo que paga un argentino y no venga a tener educación y sanidad gratis......de paga todo en Argentina y no pedimos casas gratis'],UCa6RnpOnZH8Gd3wCn986R7w,0.9696314930915833,ideología política
568,"['Esta mujer venezolana debio pensarlo y meditarlo antes de emigrar y con su hija una menor de edad , claro ella queria le den todo gratis sin trabajar y esfuerzo como anda con una menor de edad penso que le iba a ser gratis todo .. con hijos menores eso no se hace arriegarla con todo lo que significa mejor se queda un su pais y sacan a su Masburro del pais pero era mejor salir y no hacer en su pais lo que tienen que hacer y todos ellos lo saben']",UCUN4JZf4QGvVKTeLYBg0dnQ,0.969515860080719,racismo
2198,"['""¿Han conseguido entrar""pues se les pone otra vez de vuelta en la frontera y que se ocupe el sultán rechoncho de ellos en su querida Marruecos, que se le da mucha pasta desde la UE no solo para que se la gaste en fiestas en Francia y en Suiza.']",UCLEN0SPU_ggZ_5SgAdczmsQ,0.9694929122924804,ideología política
1832,"['Dise qe porqe no tiene nada, tenemos lo qe hemos ganado, lo qe no se pude es se de un país pobre he hir a otro país, entrar ilegalmente, y ponerte a pedir,robar etc, el gobierno tenerlo permite, y una vez el pueblo se canse habrá eso qe los inmigrantes llaman. Casos de RACISMO, Y si no es por estos nos comen. Traen enfermedades, malos hábitos,.  Lo qe tienes qe hacer y ver el modo de vida del país donde te cuelas, estos no te aceptan porqe vienen de países. Qe no hai medidas sanitarias. Sobre todo, los pueblos europeos no los qieren luchen en sus países de origen, por sus derechos.']",UCmxrUbcIJYrcidKnC2MaZwQ,0.969490885734558,racismo
1049,['Que mentirosos este ya tiene pasaporte y papeles y se vuelve cobrando dedde aqui!!! Cuantos marroquis les dais papeles sin renunciar a los suyos??? 100.000 pensiones no contributivas de extranjeros!!! Traficantes de carne!!'],UChmE3m_pqQUZyfiAczSH8Yg,0.9691805839538574,ideología política
4980,['Yegan a México y se los mandamos a los gringos y canadienses'],UCZ2dWArohVi3DZyZN7pLjgQ,0.9691122174263,racismo
4105,['Los adictos son los gringos'],UCNN9bUpMe-9lL8cRwl02Tmw,0.969057321548462,racismo
5089,"['Ustedes Decidieron Venir Ahora se Aguantan , Quédense en su País no den Llata en Otro País ,  yaaaaaaaa Deportenlos a Todos los Inmigrantes']",UCjZHoYr5Mzbf8bZOF4GWi1g,0.969051718711853,racismo
1983,['Ya esta bueno de alsamiento ! \nSe debe hechar cagado al extrangero que entre ilegalmente y al que no se pa comportarse tambien! \nAl primer desorden que lo hechen cagando y lo dejen botado en la frontera .... \nFalta orden en mi pais !'],UC65nUGlWdlLSHU0icYekFYA,0.9690343737602234,ideología política
588,"['Ya basta qué pasa con las leyes de New York los trenes llenos de inmigrantes y pordioseros , como viajamos los que pagamos impuestos  ya no se puede vivir aquí hay que irse sigan manteniéndolos pero no con mis taxes']",UCS_TSIEqafM0A7xDdc_aj4w,0.96902596950531,racismo
857,['Pa fueras todos estos .. invasores'],UCvfjYnTksU225DIijSKD9jQ,0.9686099886894226,racismo
2543,"['Yaaaaaaaa Saquen a Todos Esos Negris de México , Son un Peligro Sanitario y de Violencia , Segresenlos a Haití ,']",UCjZHoYr5Mzbf8bZOF4GWi1g,0.968557059764862,ideología política
4979,"['Los chinos son muy herméticos, ni el saludo contestan, de ería regresar a su patria y no salir de ahí\nNo me caen mal,\nSolo cuando les hablo por algo y no contestan']",UCrWqOjiqQIgLy3caKCedx1w,0.9685521721839904,racismo
5119,['y a los chino y pakistaníes no pueden con ellos porque trafican con ellos hhh'],UCS6b4gm-fRN2lwMA_zsQn_A,0.9684746861457824,racismo
2408,['El problema de esos paises es los inmigrantes que llegan ilegales no a trabajar si no q a delinquir eso hace que dejen de ser seguros.\nYa paso en Chile q antes de los venezolanos colombianos dominicanos era un pais seguro y ordenado ahora ya no.'],UCGnwuKtsygR3DskDgGwesYw,0.96846741437912,racismo
2361,"['Nadie cuenta de la travesía mexicana hacia EEUU.\nLos mexicanos pasan de ilegal, donde y cuando, nadie los vea.. \nMucho menos para exigir, ni dar molestias.\nTodo por la pura esperanza de trabajar.\nY así pasa, hoy llegan, mañana temprano a trabajar.\nSomos humildes, responsables y trabajadores.\nLos estadounidenses bien saben, nadie lo discute, es bien sabido.']",UCFgpJ3x4sakOamERXJlEEiA,0.9684464931488036,racismo
1568,['Lomas duro es que ese poco de inorantes que aplauden atrás como decimos en ni pais hay dos clases de negros el que pruducia comida en los campos y el que le habla al oído al amo como tortura a sus hermanos y estos que estan atras son los que daban esas ideas  y un Neonazi de gobernador'],UC9ZQXM8_-mA51mC9Si2vcTA,0.9681228399276732,racismo
2030,['Estos invasores creen que van a pasar asi nomas  jajaja'],UCNftd5zjD-eMeF4NypVw6Pg,0.9681203365325928,machismo
1014,"['😂😂😂 jaja,me da risa 😅😅😅 EEUU no tienen fondos ni para pagar a los mismos gringos, mucho menos para frenar o ayudar a regular la migración 😂😂😂 y lo más triste es que los desendientes de hispanos so los que mas se quejan de la migración...Stop bullshitting, the United States is a disguised lie, they do that for the next electoral campaigns 😅 GRINGOS DEJEN DE HACER GUERRAS POR PETRÓLEO 😔...']",UCHOpdMid3pthQCQON-OkJbw,0.9679070115089417,ideología política
2458,['EEUU se va a cansar de la calidad  Venezolana.Y los va a regresar a su país.'],UCaiAy4eL9Nu9p9L4QTFvYOw,0.9677724242210388,ideología política
134,['Deberian llevarselos a las casas de este GOBIERNO 👿😈 SOCIOLISTOS A SUS CASAS.MEJOR SE OCUPARAN DE TENER NUESTRAS ISLAS MEJOR VIGILADAS . CIERRE DE FRONTERAS YA.YA ESTA BIEN DE AGUANTAR ESTOS CAYUCOS 😢DIA SI Y OTRO TAMBIEN.NADIE HACE NADA X NUESTRO PUEBLO.GOBIERNO DE CANARIAS PONTE LAS PILAS.ESTAMOS MÁS QUE QUEMADOS CON TODO ESTO DE LA INMIGRACION ILEGAL.QUE SE VAYAN X DONDE HAN VENIDO.ESTO NO ES MÓNACO SINO EL PARAÍSO DE LOS CANARIOS DESCENDIENTES DE LOS GUANCHES. NUESTROS ANCESTROS Y QUEREMOS QUE SIGA SIENDO ASÍ.'],UCeT81oR1fHT4BhepSZwwJXQ,0.9677273631095886,ideología política
609,['Fuera los latinos'],UC4MCtux34JFw7K8Jwcc7grw,0.9677249789237976,racismo
4748,"['que haría yo?\n\n- dejar de darles dinero y usarlo para reforzar las fronteras\n- buscar apoyo en la UE\n- Aumentar el gasto militar\n- expulsar de forma inmediata a los marroquíes que estén de forma irregular en España\n- rearmarse con armas compradas a paises europeos\n- poner aranceles a marruecos o suspender la actividad comercial en su totalidad\n- trasladar toda la industria invertida en Marruecos y a sus paises vecinos con los que no se lleva muy bien (Argelia y mauritania), estrechar lazos con ellos \n\nsi todavía se ponen tontos:\n- Hacerle una ""pinza"" con la ayuda de Francia y Argelia y no dejarles transportar mercancias a través del mediterraneo\n- reconocer la soberanía de sahara\n- armar a los saharauis \n- expulsar a los embajadores marroquies de España.']",UCQJHxd1w95-tRO_Ty_lo91Q,0.9676870107650756,racismo
4698,['Pobre. El joven luego luego se ve  el carácter de esa mujer esa mujer. Si es capaz de matar'],UCrSawxjYMrdnNHqi_LwJDWg,0.9675189256668092,machismo
673,"['Esa ley racista SB 1718 va a llevar a la banca rota en meses si no es que ya, a muchas empresas que se sostiene  gracias a la mano de obra Latina. A esos gobernantes racistas los jugará la historia y el pueblo de Miami Florida.']",UCq3JVTVcomvO64LZNFe0aHA,0.9674119353294371,ideología política
2090,['Ahora si hay tensión ya me tienen hartos esos haitianos'],UCBT2aQwVJxHml9mHvGnrsmA,0.9673734903335572,racismo
2802,"['Gringos de mierda creyendose los mejores, pero bien saben que sin los inmigrantes no son nada.']",UCXGZ4ptyPBT1UL6eZEcU97Q,0.9673637747764589,racismo
1465,['Orgullosamente mexicano soy 🇲🇽🇲🇽por lo menos los mexicanos si nos bañamos y no somos hediondos como los franceses apestosos .i.'],UC_c6kuk-hitZOKOz2NTzvUw,0.9672849774360656,racismo
2001,['Ignorante hija de fruta'],UCHjk8aCBfDQi1nSbi4_4HsQ,0.9670887589454652,ideología política
1709,['Los inmigrantes pagan hast 15’000 dólares a los coyotes. y vienen buscando mejor vida? Y como pudieron juntar ese dinero? Si según ellos no tenían trabajos y que vienen huyendo de la miseria son unos caras duras.'],UCwN1n_uCIobWPj4-ouzrXyQ,0.9670552015304564,racismo
1544,['Noooooooooooo porque a Mexico 🇲🇽. No son mexicanos. También son ilegales de mexico. Y el vale madre presidente que hay en Mexico.  Nada le importa  trasladar a todo Venezuela Haití colombia honduras  todo centroafrica a mexico 🇲🇽 toda esa gente son nocivos para mexico 🇲🇽'],UCCN-dZsTtCSzr1MCk3LW0hA,0.966793179512024,racismo
4480,"['Pero porque no dices que el mayor racismo lo hay entre los propios latinos?.Lo he visto varias veces de los propios latinos en redes, que salen denunciarlo. Como tambien denuncian de latinos que estan aqui en España, que invitan a sus compatriotas a venir al pais, les ofrecen alojamiento e ir al aeropuesto a buscarlos y cuando llegan a España se encuentran solos porque no hay nadie en el aeropuerto y tampoco les contestan al telefono. Asi que no culpes a los Españoles de lo que haceis los propios latinos. Los insultos de panchito, etc. yo nunca lo he oido decir a un español, pero si he oido de los latinos insultar a los españoles. No te parece contradictorio que vengan a solicitar trabajo y a la vez insulten?.Ya veo que tienes mucha imaginacion o no estas debidamente informado']",UCsPkrzdrANmOWuag0cZ1O5Q,0.9667802453041076,racismo
1371,"['Dato oficial de agencia Nacional de estadística......solo trabajan el 37 por ciento de los inmgrantes, ojo en esa estadística no cuentan los ilegales no  contabilizados o los nacionalizados o nacidos aquí.....\nSólo hay darse un paseo por nuestras calles y ves de manera indefinida sin trabajar....... después ya pasa como en USÁ las cárceles atestadas de sur americanos.\nEspaña está llena de DELINCUENCIA Gracias a vosotros sur americanos, parásitos que solo traen MISERIA y pobreza.\nDespués los que vienen son abogados, médicos, ingenieros.......la madre que los parió.']",UC18K3d3qsjnE9B2qUFMFMsQ,0.9666534662246704,ideología política
548,['Deberían hacer una reforma migratoria para los ilegales que ya tienen mucho tiempo aquí en los estados unidos no a los que acaben de llegar y está perfecto eso que hicieron de mandar de regreso a toda esa gente por qué si no vienen a trabajar y solo vienen de mantenidos deberían de ver_Vicky__con Dios_'],UCIu_BYGmIRiDiD-rD8vx1Mw,0.9664092063903807,racismo
61,"['Por favor! Como si fueran suizos!! Ellos fueron a matarse el hambre a Latam, como en Argentina, y no eran muy glamurosos justamente,sin embargo los recibimos con los brazos abiertos. Lamentable que se olviden, te gan cuidado, el.mundo esta muy peligroso. No vaya a ser que les toque la inversa y tengan que emigrar de nuevo españoletes']",UCLtL21Urd5KBqXY_kg3hw-Q,0.9662217497825624,ideología política
973,['Que se regresen esoa africanos o que se vallan con Dios mejor no tengas hijos'],UCYcg0_0WElw6oIflIHCTBCA,0.9661782383918762,ideología política
1943,"['ninguna bota gringa debe de ordenarnos nada, ! México se respeta  !❤❤❤❤❤']",UCOChOWS5lOUu-fno2lcZc-w,0.9661718010902404,ideología política
1867,"['Los marroquí y negros tienen que pagar 3000 euros al de la barca, por traerlos a España.']",UCCCDubPwd31YlLwasQSunew,0.9660684466362,racismo
843,"['Los Mexicanos somos cálidos y los recibimos, pero luego los extranjeros abusan llegan con sus ínfulas de sentirse superiores porque vienen del norte global, se hacen llamar expatriados cuando son inmigrantes también, respeten a los locales o si no también van a conocer el lado oscuro del Mexicano.']",UCV8d8nPHSq-91YWsajo4d9Q,0.9660571813583374,racismo
25,['Qué aguanten hambre todo eso gringos que viven en Miami'],UCuCOf1c8LhSUhIISgqxfImw,0.96599280834198,racismo
5036,['Debian volverse a su pais han traido una cultura.caribeña bulliciosa gente que ha traido muchas maldades matan a nuestros carabineros a las personas no podemos vivir en paz se toman nuestras casas La violencia es mucha Debian de vivir en su pais sacarlo adelante Han llegado a traficar  a traer maldades No podemos salir con los niños a los parques Es una migracion mala la que llego'],UC5Q1QFvqX1AxwQ_1CqHvfhQ,0.9658542275428772,racismo
1046,"['Volver es muy fácil, simplemente pasar la frontera, para llegar no miraron en no tener permiso, en saber que no los queremos, en saber que no se integrarán y con todo se meten en España de forma ilegal y muchos delinquiendo; es fácil regresar a su país ningún español se lo impedirá e incluso muchos estarán contentos. 💁\u200d♂️¡ blanco y en botella!']",UC7kVtLE1YGkVNvtIZSIqDNg,0.9658063650131226,racismo
376,['España sin inmigrantes se viene abajo sin turismo sin construcciones.  Ni la Sociedad sabe lo que quiere porfavor un poco de respeto . Alla en Latinoamérica tambien tenemos españoles que si bien han colonizado son bien tratados y mejor si van a trabajar.  Aca sus padres y abuelos los cuidan latinos . Los freganchines son extranjeros . Que es lo que quieren ???'],UCATEC3TyZRvkrpNJWFABBCg,0.9657937288284302,racismo
1868,"['La mayoría de negros que pasan en las flucas, son ex militares que an conseguido los 3000 euros para venir al país de las pagas.']",UCCCDubPwd31YlLwasQSunew,0.9657214283943176,racismo
4982,"['A los ondureños y salvadoreños si que se vayan, a esos en ningún lado los quieren. Además de que son muy violentos sabiendo que están en suelo ajeno.']",UC-NRaNW4tUbJVALfyvoo2jg,0.9657071232795716,racismo
1520,"['Musulmanes sobre todo,fuera de Europa,sois demasiados']",UCXD09YEryT_w3RHpiDpXjgg,0.9655550718307496,ideología política
451,"['si yo no quiero que lleguen cucarachas a mi casa, primero tengo que tenerla limpia, no puedo dejar que caiga comida en el suelo, tener pegamento para cucarachas, así evito que lleguen, pero si dejo caer comida en el suelo, de seguro van a venir, así son los demóratas ellos atraen a los ilegales dándoles beneficios como licencias de conducir,ciudades santuarios, muchos beneficios, sin embargo los republicanos no quieren beneficios para los ilegales, tienen que haber leyes más duras para los ilegales, como estan haciendo Florida,Texas, y muchas ciudades republicanas, así se evita la inmigración ilegal,']",UCsYt4GKBzT1dYenup2Daglw,0.9655481576919556,racismo
3121,['SIN IMMIGRANTES QUE TRABAJEN LA AGRICULTURA NOS VAMOS HABER MUY MAL. SOLO LOS CENTRO AMERICANOS HACEN ESE TRABAJO USTED NO VE UN GRINGO HACIÉNDOLO'],UCBOK0vkL1vn3WBbJJ8hhF9w,0.9654260277748108,ideología política
871,['Muchos malandros venezolanos'],UCqLoN3vgCyOo121SuJ6IWWw,0.965398609638214,machismo
4578,"['Luego los argentinos tienen la desfachatez de llamar ladrones a los ingleses por unas islas despobladas, siendo que estos cabrones, cometieron genocidio en contra de los patagones, selknam o mapuches para robarles sus tierras y esclavizarlos.']",UCPjpZIcMHWiV1B747425peQ,0.9653124809265136,racismo
5058,['Bravo por orden a esos migrantes vividores'],UCTPpcRQOvDnrzMuU2EQissg,0.9652721881866456,machismo
1220,"['Mucho OJO , esos Venezolanos que han llegado a Nueva York  ; solo vienen a robar , asaltar y prostituirse y a vivir gracias a los impuestos de la gente que SI trabaja . A los Venezolanos NO les gusta trabajar honestamente . Además son bien exigentes .']",UCCgDlE49DEZBSP_ehk8mp_g,0.9652013182640076,racismo
4827,['X dios q penita tiene mucho valor esa mujer'],UC8hdFKgOAMcptkh7W5M7CJw,0.9650554060935974,machismo
5150,"['Todo lo que ustedes le están haciendo, subcidio a los ilegales, casa gratis , los ilegales los reparten por todo el país,']",UCVVREEoaQILNsAMmKUP8fAQ,0.9649933576583862,racismo
1552,['Pero a los migrantes que regresan a México 🇲🇽 otra ves se regresan a los Estados Unidos ademas por piedras los soldades y policias hasta escalera les ponen para que crucen por ahi no se cuanto cobran los soldados y policias de los Estados Unidos por pasar a cada uno de los migrantes eso se io en un video como los saldados los crusaban ponienoles hasta escaleras y ya que pasaban yodos quitaban las escaleras asi nunca se acabara la llegada de los migrantes con esta clase de soldados y policias corruptos de los Estados Unidos'],UCIBeLlOQYNrcgbaboICS0dg,0.964982569217682,racismo
2506,['Y todos entran en México AMI no me gustan los migrantes chinos no son buenas gentes con los mexicanos por eso no me agradan los chinos'],UC2ho9ztJBn766MuL7NJayFw,0.9649181962013244,racismo
5124,"['Toda demagogia. Que rastrera la politica de izqiierdas. No hace falta emigracion para que los ponga a trabajar explotandolos por 4 duros. Hay tres millones d Españoles en paro. Pagarles un sueldo digno y ya beran como los españoles trabajan, lo que pasa que los españoles no estan dispuestos a trabajar por miseria. Por eso quieren emigracion irregular para pagarles una miseria y asi joder a los trabajadores españoles.\nViva España \nFuera la emigracion ilegal']",UCaQ_jg8z0YWHlRivA4-owqQ,0.964895248413086,racismo
1331,['Ese periodista que vicite las escuelas liceos hospitales para que vea quienes están ahí . Todas haitianos y somos racistas.'],UCUEuIalI5UHnjSNvhexrKVw,0.9648865461349488,ideología política
3342,"['Inmigrantes UN PROBLEMA SOCIAL.  GRANDE en el  MUNDO, , QUE  PASA   ahora   en EStados  UNIDOS que INVENTO  LS AYUDA SOCIAL especialmente para que AUMENTE  la reproduccion  DE LA GENTE, estan viviendo con entrada  de tanto inmigrantes , ya no pueden como contenerlos   ,  ESO quiere decir  que la  reproduccion de habitantes debe SER natural y NO FORZADO , SOLO DEBEN  TENER  LOS HIJOS que pueden MANTENER ,   por que deben saber si no hay trabajo  , para  que.   Hacer sufrir tanto hijos']",UCwhL56wNuUoIN21XAO1uyKg,0.9648858904838562,racismo
85,['Los que vienen con contrato de trabajo bien.Los inmigrantes ilegales que invaden españa no.Frontera e inmigra ion controlada sí.'],UCTyMygy3j5h98SaOkkBqG2Q,0.9646700620651244,racismo
712,"['La mayoria de los centroamericanos y sudamericanos son asi, flojos, solo extienden la mano, y buscan todo gratis, exigen ayuda, lo peor que vienen a delinquir a muestro país, hacer lo que quieren en nuestro territorio...']",UCYwboHZCHQIukTP22_Dtzfw,0.9644345045089722,racismo
3343,['Los musulmanes no se acoplan y hay que expulsarlos de España solo vienen a po la paguita y a delinquir esta demostrado las cárceles Españolas solo hay este tipo de gente y eso lo dijo un jefe de policía y resulta que es una realidad'],UC5fUCa8h3rMbEbSpGU_FhXw,0.964338719844818,ideología política
1118,"['QUE SE VAYAN CAMINANDO COMO LLEGARON ,NADIE LOS QUIERE EN CHILE!!!\nFUERAAAAA!!!\nLOS VENECOS SON VIOLENTOS Y DELINCUENTES ,PORQUE NO SACAN A MADURO ,MIERDAS COBARDES!!!']",UCsbOSQL_mjOoKO8jAMekZkA,0.9642336368560792,racismo
292,['Euro para los ilegales. Que trabajen el poco tiempo estén en España'],UCJHYQMC_S6jt8uI-snqAeZA,0.9641944169998168,racismo
3630,"['Entonces si se estan vengando de los humanos, hay entran los migrantes?. Lo digo porque no he escuchado de ataqué a barcos de migrantes. Porque? Los reconocen y saben que son españoles los malos? Eso queda descartado porque estan atacando a mansalva en Marruecos. Entonces, los respetan porque son pobres? Eso les otorga un grado de conocimientos sin igual. Sinceramente creo que nos se nos informa la verdad.']",UCEEC8AAhpjjaTzFnox-pPXw,0.9640889167785645,racismo
107,"['Su problema de los gringos que están mas arriba es sacarle plata de lo que están ganando los mexicanos\n\nListo, no hay mas']",UCCSgYE8-zBJx0BEC0aK-TfQ,0.9637624025344848,ideología política
31,"['Cuando están entrando, se muestran como mansas palomas, pero apenas se les da ayuda, se les colabora quieren arrancarte el brazo, y si no te apulalan o asesinan, porque eso es lo que son, flojos para trabajar, sanganos y buenos para nada. Donde llegan aterrorizan las ciudades para conseguir lo que quieren.']",UCaaxp4p81gvba-9b_cEaLQw,0.9637588262557985,racismo
