,comment,author,hateful,category
4579,"['COMO EN TODAS LAS GUERRAS LOS SOLDADOS SON LOS DE LA ZONA RURAL ,DESENPLEADOS , HOMBRES SIN PREPARACION ACADEMICA Y LOS DE DINERO MUY BIEN .YO DIGO .O TODOS EN LA CAMA O TODOS EN EL SUELO . ASI ES LA VIDA DE INJUSTA .\nOARANDO PARA QUE LOS MISILES NO MATEN INOCENTES 🤔']",UCKAcUPGyhjF3XYD76xXPaAw,0.9454721212387084,racismo
5008,"['A los de las pateras que los echen a todos a todos, !!! Estamos hartos de tanto aprovechado , por que no se quedan en marruecos, que les va muy bien !!!']",UCbO-TAoO9tsFn3hpc-T3ASw,0.9453620910644532,ideología política
5607,['Que rabia me dan las malditas feministas😡😡😡'],UCCKVlw85qVtP3tGqJfgkQsw,0.9451436400413512,machismo
3812,"['Senador Marco Rubio Los cubanos que decidimos venir para los EEUU  sabemos a que nos estamos exponiendo El Cubano que quiera ir a Cuba que espere a hacerse  ciudadano para ir y el que quiera ir tiene que depositar $2 000.00 por las ayudas recibidas  o  por cada ayuda que reciba y el que vaya a Cuba que le quiten las ayudas Nosotros estamos cooperando a que esa dictadura se mantenga en el poder,hasta cuando.']",UCMgYEhcesKf24SH06CfeOhQ,0.9440101385116576,ideología política
7021,['La Traidora😂😂😂😂😂 y el perdedor'],UCGRk8hPeYVeMXByyX2IHMUA,0.943933129310608,ideología política
5041,['Que vayan a Marruecos fuera extranjeros'],UCgh99FT61iJHG-kwFBOM57Q,0.9436492919921876,racismo
8186,['Don Eduardo. Estamos rodeados de plañideras. Al final a los españoles es un correaje quien tiene que dirigirnos.'],UCNtUG2ucd22JLEHTTFCO1cQ,0.9427764415740968,ideología política
1860,"['Otra lumbrera, pero y qué quieres?']",UCNFOwy0f94-h0Mc3_uUMZPA,0.942331850528717,machismo
7397,"['Pobre chica que forma de no aceptarse , a de ser muy difícil convivir con ella . Esta joven a de culpar a  todos  de lo que a ella le pasa . Las que viven victimizándose son unas chantajistas , manipuladoras  que jamás reconocen sus errores . Y siempre están a la caza de algún idiota que caiga en su trampa']",UCT2Dvhg2fRbL1xvl5FulgJQ,0.9419378042221068,ideología política
2353,['NO QUIERES ESTAR ESPAÑA FUERA DE CATALUÑA ES ESPAÑOLA ANTES DE QUE MONOS ENTRASEN A VIVIR ALLI'],UCeEXrPQ93phwVegzj1QfiZg,0.9411288499832152,ideología política
3539,['La de sumar parece una pordiosera en las fotos y eso que ya se ve sentada en el trono de la Moncloa vamos que se lo cree la infeliz como se lo creyo la montero'],UCMysIXeSinT-iqMiO7JJS3A,0.94080913066864,ideología política
2853,"['Todo el mundo debería de confrontar la VERDAD y su propia FALSEDAD, eres una hipócrita']",UCsRd9t7tof74pYpHlNNvDGg,0.9397599101066588,machismo
5247,"['En resumen Terroristas, Inmigrantes, Pedofilos, Violadores, Traficantes y Asesinos unidos contra los Españoles.']",UCcK8p2FmONBaZNenCOQVe2g,0.9392135143280028,racismo
131,"['Chulería, prepotencia, son supremacistas, nos llaman ""bestias inmundas"" a los demás, pero tienen que vender...\nHacen coches, tienen energéticas, bancos y muchas emoresas grandes medianas y pequeñas; a ver quien puede facilitar una lista, y asi les ayudamos...']",UCrm408nNH72k_JZQApEgdSQ,0.9382982850074768,racismo
6985,"['Y el chasco de la condenada a segundear, q le tapa el paso a su hna ""eclipsandola"" horriblemente por ser bajita y no tener los pies planos, anacrónico total🤮']",UCT0Wzn9fWzMxiGSIfJEKHzA,0.9382370114326476,ideología política
7854,['Y este mocho quien es??? Porque a esta no la conocen ni en su casa. A ver quien se ha pensando que es...'],UC41zjs3spPTRMO7pjUHzg8Q,0.9381805062294006,machismo
8040,"['La tonta del culo de la reportera, pone el grito en el cielo, simplemente porque el hombre a dicho: Que el machismo es como el feminismo, igual uno que otro, y va la mamporrera de los perroflautas y demuestra su intransigencia con el pensamiento contrario....']",UCxQmmcHsMRqneuPzXKel4YA,0.938088834285736,ideología política
6525,['Tu eres tonto chaval quien habla delos inmigrantes que vienen a trabajar a buscarse la vida todos serán bien recibidos hablamos delos que se cuelan que vienen a robar y a violar ninguno a trabajar todos esos fuera pero ya'],UCg1iGBJJG4Gay1OOxEP5Mxw,0.9380592703819276,ideología política
3308,['Los españoles no recibiremos ni una ayuda. Como siempre.'],UCnDZTv2duh67VQlqsWR67zQ,0.9379703998565674,racismo
5608,"['""Cuidado machista estas en nuestra lista""?????😂😂\n\nPatéticas high level!!! 😂']",UCnsbj0FbzJCgdPLzVpbqIEA,0.9378332495689392,machismo
7699,['En España el español  trabajador..y . Extranjero trabajador apestan y el que no cotizo ni un duro lo tiene todo'],UCmfq03aGIfbZ5jrZh_1Tq2w,0.93769371509552,ideología política
5589,['Esos hombres tan brutos.'],UC8sPRN13u-z65YovQBypwRg,0.9364379048347472,ideología política
7981,['Sectaria progre . Etc ....'],UCh5uIIdlsZZeqe0XWiV3pCw,0.9364155530929564,machismo
4477,['Si de valores sobre todo jajajjajja siendo militante de vox ....a que extranjeros sin papeles le dan subvenciones alma de cantaro jajjajajjaja vaya tela ...jajjaja ..\nNo el pprcentaje es mas de españoles que de inmigrantes...\nPero es que tu vibiendo de donde vienes normal sois el patio trasero de los yankis jajajajjaja vaya cabeza'],UCV0zpnhTv6XN0m_4GWPs4-g,0.936351478099823,ideología política
7524,"['El mandato de los españoles es que vayas a la cárcel con Begoño, espero que más pronto que tarde el marroquí te traicione y haga público todo lo que tiene de ambos, unos cuantos años a la sombra te sentarán muy bien para el cutis.']",UCRIEmAm6sTfWhUGWSBwOwjw,0.936290442943573,ideología política
7201,['Tu también eres una palmerita que   porque no eres capaz de criticar al rey q encima le felicito a Sánchez y no le importa los que salimos ala calle porque no dices nada eres una palmerita el podía parar para eso esta sino q se vaya'],UC09iTlGh3Rfk49rUmhnjT8A,0.9360999464988708,machismo
5739,"['Ahora todo se le volvió un mierdero por qué la cosa se puso difícil bidén hizo todo lo contrario a Trump y vea lo que está pasando ahora en la frontera aquí en Colombia mueren por la frontera muchos Nueva York es un caos mírenlo nada más y uno que quiere sacar visa ir legal se la demoran como 6 veces o hasta que uno desista poniéndolo como ejemplo,  y mire como entran los ilegales de verdad que desastre']",UCqbrYzPGoFnHRe5fKecFyXg,0.9360905885696412,ideología política
7613,"['Pues si puede hacer algo que lo haga ya,esto hay que ponerle memoles ,esta gente no entiende a no ser mostrzndo firmeza ,no hay mas que ver como se marchan en tromba cuando se le complican las cosas ,en España no necesitamos liantes que nos imposibilitin vivir en paz por tanto ,que se vayan todos a liarla donde les escuchen ,pero los españoles no nos rendimos y solo queremos vivir en paz y libertad ,el control al que estamos sometidos es inaudito,si hasta quieren controlar las gallinas!!!!!\nComunistas de mierda dejadnos vivir!!']",UCw4Ap_Pu3-L59QISlv3aLLQ,0.9359695315361024,racismo
3630,['Todos a la cárcel. Son unos trileros y no entiendo cómo los españoles aguantan'],UCra5KJSFs0AoxWuldxYVqww,0.935075044631958,racismo
7105,"['EL PARLAMENTO EUROPEO ÉS UNA CONTINUIDAD DEL GOBIERNO ESPAÑOL.\nSI SE VA A LAUDO A EUROPA, CON LOS ROJOS ENMASCARADOS DE JUSTOS, CAEREMOS EN LA TRAMPA SIN SALIDA, EL ROJO TRAIDOR ÉS PRESIDENTE EN ÉSE PARLAMENTO Y TIENE TODO ATADO CON APARIENCIA DE CORRECCIÓN. ¿CAEREMOS EN LA CLOACA POLÍTICA DE EUROPA COMO CAÍMOS EN LA MASA PODRIDA DE LOS ROJOS EMBUSTEROS DE ESPAÑA?']",UCAECIp1RdZ1jhJwHlN1FGjw,0.9346912503242492,ideología política
135,['¿Y a esta no la echan del parlamento?'],UCEwv-ZID8d4wmBG01T40w8g,0.9340899586677552,ideología política
3196,"['Les tocara a los Españoles emigrar a otros países, así como lo hacemos los Venezolanos. y todo gracias al socialismo del siglo XXI.']",UCv0NkQ0-uozVIXziKd9Qkwg,0.9340592622756958,racismo
7161,"['Esta a lo mejor sabe algo de las maletas de.... Se ha vuelto simple y poco profunda intelectualmente, con lo que era ....Que pena']",UCbR88aRzCj33LBSPnbPRaig,0.9339178800582886,ideología política
1614,['Los que se tienen que ir son los COBARDES TRAYDORES que se lo CONSIENTEN con ellos.'],UCXkC9sTYRcyc0KF4dP5hCGw,0.9338505864143372,racismo
5743,"['Asta renta  pagada les dan alos nuevos  recién yegados   aninguno que emos yegado a este país a sido gratis ,,ya el siguiente  día emos que tenido que trabajar  para pagar la renta, y estos pasan meses viviendo  de gratis,']",UCCCkb3RLTUrhyQ2rcPIMv1A,0.9333433508872986,ideología política
8290,['Los que matan civiles en Gaza son los terroristas de ganas que ellos se meten en los túneles y a los civiles los dejan en la calle. Y ellos envían misiles para destruir un hospital para que se crea que fueron los judíos.'],UCoQc33xDlhVDoFea7QqFyww,0.9332306981086732,racismo
6088,['No se cómo le dan un micrófono a esa.'],UCWTdx-zKvsvcgnzONEbgcZg,0.932677924633026,machismo
6280,['De todos modos los españoles van a ser los primeros en caer en la esclavitud del zionismo internacional\nCon la agenda. 2030  que ya se los dijeron y ellos felices   y después les siguen  argentina. En la esclavitud si es que el pueblo no \nSe levanta'],UCRgEQjjOFu3_vrdo09ddxOw,0.932661473751068,racismo
5862,"['Quieres saber quein son los espanoles pregunteselo a los mayas, incas y astecas. Ho vaya, foran todos exterminados. 😮']",UCSfQouVBitoqiOjp_MF8WEQ,0.9325243830680848,racismo
1122,['RATAS TRAIDORAS!!!!!!'],UCwMLadNJznNVSRoJneN43mA,0.9324888586997986,machismo
7770,['De hecho hay negros que piden igualdad y por alguna razón son homofobicos'],UCG3uofYUh_88eYannj_Zhng,0.9320595860481262,ideología política
6660,['Que aburrida es.'],UCMOAdYJMYFhWKMnGfl8-DwA,0.9313517808914183,machismo
3815,['No se de q se sienten orgullosos los eeuu ya q fue un pais poblado x inmigrantes  un pais sin raices ni cultura como la q tiene  mexico y varios paises de latinoamericsse olvidan de sus origenes... Eeuu drjen de invafir robar crear guerras y de consumir drogas vean primero su pais antes de criticar a los otros e invesyiguen a gdorge doros q esta financiando las inmigraciones a eeuu con el unico objeto de provocar caos mundial y sacar $$$$$$$$$provecho provocando desestabilidad'],UCQN5mBC1eyMWDzeWmwj2k8g,0.9312193989753724,ideología política
4348,['Q pena mucha genten sin instrucción....son presa  fácil de los  temores ...de miedo...la ley es clara....los q estaban o están allí NO tienen nada q tener... SIMPLE.....en la agricultura se necesitan mucha mano de obra ilegal....y los REPÚBLICANOS.....NO son suicidas...quieren igualdad..\nNo q se aprovechen de ellos'],UCdtkuCUkVXEMid-MysGu4wA,0.9306591749191284,racismo
7532,"['Oye, pero hay que ver que estos zurdos son la tiza. Desde Roma lo mas elemental es que los documentos se firmen y muchisimo mas un documento vinculante que impacta la vida de España toda. Que se cree esta crapula roja; que Espana es el\nLejano Oeste?']",UCG2iBKvXjZiap995PiUx79w,0.9305857419967652,ideología política
4672,"['El bluff, de Yoly, es máximo.Ahora bien, que manía de esta mujer de refregarse los pechos con todos los que visita. Que sometida es a la voluntad del Presidente, acaso ésta Señora representa al feminismo?. Está capacitada para liderar un partido, mientras actúa a dos bandas. Es acaso que la traición al Estado sale rentable? Todo es tan absurdo y lamentable, que el mundo se partirá de risa de España. Mientras Ucrania lucha con su vida para mantener su soberanía frente a un gigante de la guerra. acá los enanos políticos del PSOE, hacen una suerte de tómbola con las comunidades.']",UCLtXPcNc-aSD9iu6-O4927w,0.930236518383026,ideología política
6604,['Europa una kk. Page otra'],UC9tCCplwHns7F-YSBQkvYlw,0.9300028681755066,machismo
6763,['En Italia la política fue vencida por una villana .'],UCyBtVUngNcELCXTSNaeXdyQ,0.9299432635307312,ideología política
5742,"['Es increíble como Biden quiere acabar con este país. A dos años de firmar la nueva ley que admite la entrada de extranjeros, hoy septiembre del 2023 tenemos una invasión con la cantidad de ilegales entrando vamos a acabar con este bello y seguro país que solía ser. Bye, bye American dream']",UCnLJDq5NouqJzYpTmThMRpA,0.9298207759857178,ideología política
8132,['Esta señora esta tan mal preparada como la anterior y desde luego muy mal informada del tema para desgracia de las mujeres y de las victimas'],UCd5pqZE_h4iRKmvztI2nEuA,0.9294304251670836,machismo
2427,"['Es ahora o nunca. Tienen que derrocar ese gobierno socialista de Sanchez. A la fuerza, porque con los socialistas y comunistas no hay de otra manera, ellos operan con tácticas mafiosas. Soy cubano exiliado en USA por culpa del comunismo. Un consejo dese el futuro, con hablar no se hace nada cuando el socialismo toma el poder. Cuba, Venezuela, Colombia, Mexico, Peru, Bolivia, Brazil, Argentina (hay esperanzas con Milei, pero no creo que los socialistas suelten fácil, ya tienen allí “colaboradores” cubanos y venezolanos y la droga de colombia) Chile, Mexico, Canada y la más de la mitad de Estados Unidos, están ya perdidos con la enfermedad del socialismo con camino al comunismo. España está a punto de ser devorada por el comunismo más radical. Rusia y China han hecho lo que durante la guerra fría no se pudieron conseguir: la desestabilización de la democracia occidental. Por otro lado los países musulmanes y árabes han jugado un papel no menos importante en esa proceso destructivo. Dios se apiade de todos nosotros.']",UC_ZSqPA8TJYRc4_9nFDpH1A,0.9285609126091005,ideología política
4352,['Cubana olvidandose que SUS antepasados llegaron en balsa sin documentos'],UCMLoUXjR2axPpoG2ayQBr7A,0.9283172488212584,ideología política
5849,['Con tan buena  política \nComo desaparece?'],UCcsjbKK51_R7y_ASt_nxWfg,0.928295373916626,ideología política
7160,['Y esta no tenía que estar ya jubilada?'],UCkWFlE_w6-8LrcG2GMYYkqA,0.9281637072563172,ideología política
1870,"['Esta es una activista, no se preocupa ni de disimularlo, no hay mas que ver su trayectoria']",UCyF8Whuq7PBn_WUeKfDQKdw,0.9281394481658936,machismo
1413,"['Ni la Constitución Española recoge la división y de poderes, pero mucho menos la UE que ahora es lo contrario para lo que se creó: sustituyendo a los europeos por ilegales, atacando al carbon y acero, creando dependencia energética, favoreciendo productos de fuera que no cumplen las exhaustivas normas que si tienen los productores europeos.']",UCbIjoWgiJbgQov-LxastM4w,0.926744818687439,ideología política
2824,"['Europa no  pinta nada , solo son unos prestamistas cobran intereses a los países europeos']",UC737CkHtf5BrWpnyoGrwyng,0.9262614250183104,racismo
6758,['Ni tu cred lo que dices mona'],UCSCvceyB3wpbh-ti6DGf7wQ,0.925136923789978,machismo
2035,['Los brutos de derecha  siempre mostrando que no saben ni porque marchan. Los ignorantes ondean banderas de la Unión Europea. Y se dicen Españoles.'],UCvaZ1SRg2jCOxvDGfbjs81g,0.923287272453308,racismo
7121,['Tibia . ? 😂😂😂 que esperaban del socialismo..😂'],UCQeAGuBGkqAHLGBK6-VliIw,0.9232467412948608,ideología política
949,['Porque no ponen a 200 o300 catalanes afines al partido y algo caerá el paro y lo agradecera la mentirosa de la ministra de sumar doña Díaz.'],UCoU6QRhwqq4joCEhlGwf8mw,0.9228820204734802,ideología política
8016,"['Una pregunta... Qué haría cualquier país ,que se llame libre y con un poco de coraje, cuando una organización militar como OTAN ,con el historial tan agresivo y maquiavélico, se acerca a tus fronteras ?Como poco, creo que debería preguntarse porque se acerca a sus fronteras....y más a un país como Rusia que es inmenso y rico.']",UCiFMp5eIkCthXWjuy2Bk9Ew,0.922723948955536,ideología política
5640,['Basta de la invasión de inmigrantes ilegales en la frontera. Exigimos fronteras seguras y todo inimigrante ilegal debe ser deportado de inmediato.'],UCfbGmWKuNJtKVrXX9fLpTdg,0.9224901795387268,ideología política
6530,['No es a los que dicen no a los inmigrantes\nNo se trata de eso se trata de orden que haya orden no que  entren aquí como Juan por su casa hay que tocar en la puerta no darle una patada.'],UCUn-hi57CklC2Coy7QSHpcw,0.9224099516868592,ideología política
6026,"['Está es una patética, una ignorante y una inútil. Se cobra 100.000 euros al año por no hacer absolutamente nada de nada. Tiene memoria de pez, no sabe ni memorizar dos frases... De marquesa no tiene nada porque no vale para nada. Es una inútil.']",UCuDTxuWBBxhLwJrDhUC46DA,0.9223530292510986,ideología política
8085,"['Con Razon Inglaterra salio corriendo de las Garras de esa Satanas  Union Europea y es hora, de que la ciudadania española constitucionalista, nos vayamos planteando la posibilidad. De que España tambien abandone ese corral de impresentables 😡😡']",UC_YuZEKbrrYRh1uigkyw1sw,0.9219514727592468,ideología política
1389,['Jjjjjjjjj. Me das un ascazo x favor. Igual q tua amigos del PSOE. A la policía la controlais vosotros contra nosotros. Eres muy graciosa.'],UCS3mkQa9r-ge_UyTJFIV0xQ,0.9216192364692688,ideología política
5424,['Como podrá criticar tanto está tipa si ella precisamente tendría q estar avergonzada por no decir metida en algún sitio donde no pudiera salir por la muerte de tantos ancianos q ella provocó.'],UCC7dKBa9CjKCVNvyCEq5sqA,0.921118140220642,ideología política
5895,"['Que listos (inteligentes, es otra cosa) los dirigentes de Cuba que tienen a la población ocupada en como comer, y como salir del país, y no en tirar al mar a los mediocres de sus dirigentes.\nEn 130 años, colonia yankee (Aqui si es colonia) terribles y mafiosas dictaduras de derechas, y una más terrible y negra dictadura de izquierdas.\nNadie ha buscado la felicidad de los cubanos en todo este tiempo.']",UCQs3AQvfw484OqR71PN-tZA,0.9208694696426392,ideología política
764,['Todos los que defienden a estos fasnazis antisistema..anti democracia.. son como ellos y no son mas que los verdaderos enemigos de España y por tanto unos falsos españoles enemigos del pueblo español.. hay que ilegalizar a todas estas celulas terroristas y reformarlas para volver a ser integradas dentro de la sociedad de un estado de bienestar'],UCQaLBjKgk3M2HN-byf5aAHw,0.9205515384674072,racismo
7656,['DIOS MIO como esta mujer solo quiero ablar y afirmar cosas ella no se dieron cuenta que en una parte del video lo calla?\nY todavia tiene seguidores\nLiteralmente esta mujer es una ignorante'],UCYyLdslo_3ekuYgMWHVaZqg,0.9203685522079468,machismo
7104,"['En resumen, que la UE no sirve para nada. Ya entiendo por qué los británicos se fueron.']",UCWk0i7EVqgKd5fk2dQiv1mw,0.9203396439552308,ideología política
