,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
352,762,zFxNJwVNtHk,UCBLiasPgO_qbItp737MzbZA,"Violencia de Genero en 2019:

1- Caso de Burriana (Castellon): Dos Rumanos
2- Caso de Laredo (Cantabria): Un Ecuatoriano
3- Caso de Usera (Madrid): Un Ecuatoriano.
4- ""La Manada"": Les caen igualmente 9 años antes o despues, son violadores, segun todas las sentencias (dentro de la categoria de abuso y no agresion sexual, pues la propia victima ha reconocido en juicio que nunca hubo violencia). Por que tanto revuelo pues? No tienen derecho a un proceso justo? Que el Codigo Penal sea basura y el Sistema no funcione es un asunto diferente. Pero estan recibiendo el mismo trato que cualquier otro criminal, que es lo que son.

VOX son los unicos actualmente que tienen el coraje de plantar cara contra la 'dictadura de genero', sus anticonstitucionales leyes de genero y luchar por una Igualdad Real. El resto de su politica es muy cuestionable, pero esto no. Una pena que tenga que ser la derecha la que luche contra esta Hipocresia. Personalmente opino que todas las ideologias y sus consecuencias son el mayor problema de la Humanidad. 

Entonces, de verdad es un problema de España, es decir los hombres heterosexuales españoles son el problema?? Todo parece apuntar a que este invento de la ""Cultura de la Violacion"" se ha importado de fuera... Cuantas de las 47 victimas de este año son dentro de parejas extranjeras o delitos cometidos por extranjeros?? Esto no es racista, es realista, no va del color de la piel o la nacionalidad, sino de las costumbres, tradiciones y habitos de las personas",[0. 0. 0. ... 0. 0. 0.],violencia genero caso burriana castellon rumano caso laredo cantabria ecuatoriano caso usera madrid ecuatoriano manada caen igualment despu violador segun toda sentencia dentro categoria abuso agres sexual pue propia victima reconocido juicio nunca violencia revuelo pue derecho proceso justo codigo penal basura sistema funcion asunto diferent estan recibiendo mismo trato cualquier crimin unico actualment coraj plantar cara dictadura genero anticonstitucional ley genero luchar igualdad real resto politica cuestion pena derecha luch hipocresia personalment opino toda ideologia consecuencia mayor problema humanidad entonc verdad problema espa decir hombr heterosexual espa ole problema parec apuntar invento cultura violacion importado cuanta victima dentro pareja extranjera delito cometido extranjero racista realista color piel nacionalidad sino costumbr tradicion habito persona,-1.0,0.13120949268341064,0.007861138321459293,0.059518203139305115
353,763,zFxNJwVNtHk,UCcnnK9V0zFHK4NPKL9ZU4RQ,"España es uno de los países con menos violencia contra la mujer en mundo si no el que menos. Ese titular no es ni siquiera tendencioso, es mentira directamente. Es justo lo contrario de la realidad.",[0. 0. 0. ... 0. 0. 0.],espa meno violencia mujer mundo meno titular siquiera tendencioso mentira directament justo contrario realidad,-1.0,0.06211519241333008,0.0076564461924135685,0.019798139110207558
354,769,qt2QRg1bD_s,UCUQnr3jVCkvDKKRfeAey3Rg,"Si uno se deja maltratar la primera vez pues continúan . Mi marido me levantó la mano para pegarme y yo no me dejé , así le puse fin a eso .",[0. 0. 0. ... 0. 0. 0.],deja maltratar primera pue contin marido levant mano pegarm puse,-1.0,0.25227227807044983,0.09841937571763992,0.0897228792309761
355,770,qt2QRg1bD_s,UCWvUdS1tuekqqMk6hoG2N_Q,yo sufro violencia familiar pero nadie me da una mano para salir ...aqui en Bolivia la ley es muy machista....me siento como en un pozo muy profundo del que no se como salir,[0. 0. 0. ... 0. 0. 0.],sufro violencia familiar nadi mano salir aqui bolivia machista siento pozo profundo salir,-1.0,0.11415794491767883,0.008091154508292675,0.05048210546374321
356,772,qt2QRg1bD_s,UCqU_Glz3YCgZQKVKe0m1oDg,Hay que terminar de una maldita vez con este cáncer que padece nuestra sociedad.,[0. 0. 0. ... 0. 0. 0.],terminar maldita ncer padec sociedad,-1.0,0.06958553940057755,0.050449155271053314,0.050770070403814316
357,773,qt2QRg1bD_s,UCch0rRPcPS9qOSLK3MwJXgA,Y en los pueblos tu heres la mala pero el maltrato está de puertas para dentro,[0. 0. 0. ... 0. 0. 0.],pueblo here mala maltrato puerta dentro,-1.0,0.11138028651475906,0.02341981790959835,0.05670654773712158
358,774,qt2QRg1bD_s,UCNEaH6IiR30oWwGKg4Ul10g,"todo eso es maltrato, que vigile, que no te deje tener amigos, que quiera controlar, que te ningunee, que no te valore, el maltrato fisico deja secuelas psicologicos noe s que s evan, todos los maltratos son malos. se debe pone r limite, y para sanar hay que tener terapia y el unico que nos puede sanar es YASHUA, JESUCRISTO, El es unico que sana el coraozn herido.",[0. 0. 0. ... 0. 0. 0.],maltrato vigil deje tener amigo quiera controlar ningune valor maltrato fisico deja secuela psicologico evan maltrato malo debe pone limit sanar tener terapia unico pued sanar yashua jesucristo unico sana coraozn herido,-1.0,0.02089318446815014,0.012474387884140015,0.0192615557461977
359,775,qt2QRg1bD_s,UC6PFB8O1T4tkCiwrmzrWPOA,S tí lo que te pasó es que diste con 7n pobre diablo inseguro y cobarde. NO ES TU CULPA. Tú venganza ha de ser salir ya! de ese dolor cuanto antes mejor! PASA pàgina! Eres preciosa. Hazme caso ❤️❤️❤️,[0. 0. 0. ... 0. 0. 0.],dist pobr diablo inseguro cobard culpa venganza salir dolor cuanto mejor pasa gina preciosa hazm caso,-1.0,0.0500190444290638,0.02223886176943779,0.05726473778486252
360,777,qt2QRg1bD_s,UCum_HXnVVRzsktSM7Zv-KRw,Tengo 17 años con El sufro maltrato sicologico que ago Tengo miedo😢,[0. 0. 0. ... 0. 0. 0.],sufro maltrato sicologico miedo,-1.0,0.019528133794665337,0.006583509501069784,0.013586902990937233
361,779,qt2QRg1bD_s,UCeT2V2UWPP8nhuIXlOjKVtA,Deja la niña entonces que no es un escudo. Menudo bicharraco es el ser humano,[0. 0. 0. ... 0. 0. 0.],deja entonc escudo menudo bicharraco humano,-1.0,0.12063723802566528,0.13713988661766052,0.11073016375303268
362,782,qt2QRg1bD_s,UCna2JsbFF_NJ53K_eyjQbVA,"Exacto. El maltrato psicológico es mucho peor que el físico!
17 años al lado de una persona así... Te arruina la vida totalmente. Lamentablemente se ha normalizado este maltrato en la sociedad y por eso ni siquiera sabemos que eso no es lo normal...
Ánimo! Eres muy joven y puedes restaurar tu vida. Hoy por hoy a mí se me apareció un ángel y soy muy feliz! 😘",[0. 0. 0. ... 0. 0. 0.],exacto maltrato psicol gico peor sico lado persona arruina vida totalment lamentablement normalizado maltrato sociedad siquiera sabemo normal nimo joven pued restaurar vida apareci ngel feliz,-1.0,0.04052809998393059,0.005177865270525217,0.017401564866304398
363,783,qt2QRg1bD_s,UCN5HJttR33YtoLow6N0Ab7A,"Sociopatas Narcisistas, ( son calcados todos), y están por todas partes... Ojo. Así mismo vivo yo AMIGA, aunque no tengo hijos. Se como te sientes exactamente.",[0. 0. 0. ... 0. 0. 0.],sociopata narcisista calcado toda part mismo vivo amiga aunqu hijo sient exactament,-1.0,0.1161995604634285,0.13332277536392212,0.10956671088933945
364,784,BlXafWv5Nz8,UCdHMfQTeBFL_jZGtIu6l4nw,es divertido ser machista,[0. 0. 0. ... 0. 0. 0.],divertido machista,-1.0,0.14783751964569092,0.08920380473136902,0.14250007271766663
365,785,BlXafWv5Nz8,UCYUcOQojeQNIzjMOJEEnNwQ,"Quién dice que no puede :gobernar, política, decisiones , hasta mentirosas son.
Así son, difaman",[0. 0. 0. ... 0. 0. 0.],dice pued gobernar tica decision mentirosa difaman,-1.0,0.8286969065666199,0.6812366843223572,0.7136858701705933
366,788,BlXafWv5Nz8,UCYUcOQojeQNIzjMOJEEnNwQ,"Lo que he visto, cuando conducen las mujeres se dan el paso entre otras más, cuando es un hombre hacen lo contrario.
A eso que le llamaría la señora que da la noticia?",[0. 0. 0. ... 0. 0. 0.],visto conducen mujer paso hombr hacen contrario llamar noticia,-1.0,0.2665349245071411,0.00822268333286047,0.036634523421525955
367,789,BlXafWv5Nz8,UCYUcOQojeQNIzjMOJEEnNwQ,"Yo no soy machista, veo una mujer parada y un hombre, sigan parados. Existen excepciones por vejez, tiene unos vagones exclusivos. ¡Que envidia!",[0. 0. 0. ... 0. 0. 0.],machista mujer parada hombr sigan parado existen excepcion vejez vagon exclusivo envidia,-1.0,0.7554894685745239,0.030285736545920372,0.225472092628479
368,790,BlXafWv5Nz8,UCO0uLqR5yWi1r80wmTSrelg,Porque hay mujeres que para todo es machismo (no todas) no todos los hombres somos machismos,[0. 0. 0. ... 0. 0. 0.],mujer machismo toda hombr machismo,-1.0,0.9058820009231567,0.10696392506361008,0.29361820220947266
369,791,BlXafWv5Nz8,UCM_vfecnGxedPRle9LgdJfw,"las ideologías de algunas mujeres son en parte del maltrato que se les daba y no las culpo por estar siempre a la defensiva, mi abuelo maltrataba a mi abuela y todos lo defendían diciendo que nunca le levanto la mano, ósea no la golpeo pero mi abuela nos contaba que cuando el quería tener sexo aun que ella no quisiera se tenia que poner, no la golpeaba pero se ponía violento, yo recuerdo como le trataba y repito nunca vi que le levantara la mano pero si que la hacia de menos como si fuera su sirvienta y ese tipo de cosas, mi padre menos que el pero si que hizo sufrir a mi madre por muchos años, ya ha cambiado pero aun de vez en cuando en pleno 2023 le sale eso que le enseñaron, si no fuera por sus hijos que le ponemos sus regañadas seguiría igual. es un alivio que hemos cambiado como sociedad y las mujeres ahora se pueden defender y pueden elegir y para nada pido que bajen la guardia solo que piensen usen su cerebro y no sean como esos hombres machistas que se respaldan por la biología, no se conviertan en lo que tanto odiaron.",[0. 0. 0. ... 0. 0. 0.],ideolog mujer part maltrato daba culpo siempr defensiva abuelo maltrataba abuela defend diciendo nunca levanto mano golpeo abuela contaba quer tener sexo quisiera tenia poner golpeaba violento recuerdo trataba repito nunca levantara mano hacia meno sirvienta tipo cosa padr meno hizo sufrir madr cambiado pleno sale ens aron hijo ponemo rega ada seguir igual alivio cambiado sociedad mujer ahora pueden defend pueden elegir pido bajen guardia solo piensen usen cerebro hombr machista respaldan biolog conviertan odiaron,-1.0,0.4639890193939209,0.028153453022241592,0.2035812884569168
370,793,BlXafWv5Nz8,UC4wouUxcJ4UL7LpbHgJ0kEA,En un programa de tele esta arreglado para que una mujer le gane a un hombre solo o estando c varios machirulos,[0. 0. 0. ... 0. 0. 0.],programa tele arreglado mujer gane hombr solo vario machirulo,-1.0,0.23105502128601074,0.021445181220769882,0.06318917125463486
371,794,BlXafWv5Nz8,UCnLDI_oICfHzy3OmaP1S2wA,"Últimamente ya me tiene harto esos tipicos niños que se creen basados por insultar a una mujer y lo toman como algo gracioso 
Pero si lo llega a hacer una mujer un chiste como ellos  ellos son los primeros en quejarse y arderse , la verdad yo pienso que no hay que darle el celular a los niños por que sino van atener esa conducta de mierda que tienen ahora , que en ves de ser basados terminan siendo cristalitos  que no se le pude decir nada ,😂",[0. 0. 0. ... 0. 0. 0.],ltimament harto tipico creen basado insultar mujer toman gracioso llega hacer mujer chist primero quejars arders verdad pienso darl celular sino aten conducta mierda ahora basado terminan siendo cristalito pude decir,-1.0,0.2559085190296173,0.008988108485937119,0.09049642086029053
372,795,BlXafWv5Nz8,UCDn3h0lyWMT0_-L7Jl_DMdw,"Por qué cuando mencionan a violadores no usan su cochino lenguaje inclusivo? O sea violadores hombres siempre siempre siempre, pero en todo los demás si quieren incluir a las rucas y a los homosexuales (de mrda) ?
Eso no es hembrismo?
Leo comentarios de varones, comentarios de rucas los pasare por alto",[0. 0. 0. ... 0. 0. 0.],mencionan violador usan cochino lenguaj inclusivo violador hombr siempr siempr siempr quieren incluir ruca homosexual mrda hembrismo comentario varon comentario ruca pasar alto,-1.0,0.5509781837463379,0.056334249675273895,0.17528700828552246
373,798,BlXafWv5Nz8,UCHbQfh1PoJGMjynLxm3xxzA,"Eso es en Medio Oriente, lamentablemente en mujeres también son poses donde todos se chancan entre ellos, lamentablemente 😢",[0. 0. 0. ... 0. 0. 0.],medio orient lamentablement mujer tambi pose chancan lamentablement,-1.0,0.12774299085140228,0.04545503854751587,0.05427910387516022
374,800,BlXafWv5Nz8,UCDSZGanwh0zF4Idb5trGJfA,"El machismo tiene base biológica,no solo influencia cultural",[0. 0. 0. ... 0. 0. 0.],machismo base biol gica solo influencia cultur,-1.0,0.21493417024612427,0.022109143435955048,0.06643941253423691
375,802,BlXafWv5Nz8,UClIkKNsT2zfgr58eC-KY34w,Ser machista es una manera incrédula nefasta de creerse mejor que una mujer Eso ya lo tengo claro no somos mejor que las mujeres porque si las mujeres hoy no estaríamos acá se necesitan ambas partes para llevar a cabo la vida de qué van a vivir los machistas si no existirían las mujeres hoy Gracias a una mujer estamos acá y está igual como un hombre hoy Gracias a Dios la mujer puede hacer lo que quiera Si quiere trabajar trabaja si quiere hacer cosas que nunca hizo porque en el tiempo de antes se reprimía mucho que la mujer solamente sirvió para la cocina y a la cama No señor así no son las cosas la mujer también tiene sus derechos,[0. 0. 0. ... 0. 0. 0.],machista manera incr dula nefasta creers mejor mujer claro mejor mujer mujer amo necesitan amba part llevar cabo vida vivir machista existir mujer gracia mujer igual hombr gracia dio mujer pued hacer quiera quier trabajar trabaja quier hacer cosa nunca hizo tiempo reprim mujer solament sirvi cocina cama cosa mujer tambi derecho,-1.0,0.4400827884674072,0.019242046400904655,0.10163819789886475
376,803,fN48ESWAa_g,UC5R9Bj7w3bWd2xk8Y9DywsA,Seria mejor que digan l@s niñ@s para que los españoles no sigan arruinando su idioma castellano hahhahaahahajajajajajajajajajajjajja 😂🤣,[0. 0. 0. ... 0. 0. 0.],seria mejor digan espa ole sigan arruinando idioma castellano hahhahaahahajajajajajajajajajajjajja,-1.0,0.10154809057712555,0.006980047561228275,0.03237741440534592
377,804,fN48ESWAa_g,UC5R9Bj7w3bWd2xk8Y9DywsA,"Les niñes dijo esa señora,los españoles estan arruinando su idioma castellano sin que ellos se den cuenta hahahaahahahabajajaajajajajaajjajaajajjaajjjaja 😂",[0. 0. 0. ... 0. 0. 0.],dijo espa ole estan arruinando idioma castellano cuenta hahahaahahahabajajaajajajajaajjajaajajjaajjjaja,-1.0,0.045441385358572006,0.009270483627915382,0.020542625337839127
378,805,fN48ESWAa_g,UCjaaONgMV2TD-mmSxlo6gGQ,Protejamos a Lis niños de la mayor mentira de la humanidad que es la religión,[0. 0. 0. ... 0. 0. 0.],protejamo mayor mentira humanidad religi,-1.0,0.03846368193626404,0.008975905366241932,0.01582147181034088
379,807,fN48ESWAa_g,UCGSnhdpDi3BKmF5rfle6vxQ,Estos son los comunistas. Los q cargan contra curas y dalai lama,[0. 0. 0. ... 0. 0. 0.],comunista cargan cura dalai lama,-1.0,0.12512332201004028,0.06026054173707962,0.11900728195905685
380,809,fN48ESWAa_g,UC9yYR8_Di37L_H-gI6Y6-_Q,Me da as o esta mujer que hirror,[0. 0. 0. ... 0. 0. 0.],mujer hirror,-1.0,0.7250799536705017,0.20501001179218292,0.36765190958976746
381,810,fN48ESWAa_g,UCfpLoKIzVIhypXdRvg1_dzw,"Por favor que le ocurre a esa Sra. No es extrema derecha es la humanidad, la inocencia, valores, que están en juego. Los de la izquierda siempre quieren hacer más ruido porque son minoría y además cualquier tema de resentimiento toman para que se propague y apabulle. Nada que ver con la ESI.",[0. 0. 0. ... 0. 0. 0.],favor ocurr extrema derecha humanidad inocencia valor juego izquierda siempr quieren hacer ruido minor adem cualquier tema resentimiento toman propagu apabul,-1.0,0.023993276059627533,0.005306818522512913,0.01894325017929077
382,811,fN48ESWAa_g,UC2DtnRD5Qs1uc_tGYOmQb9g,"Soy adolescente y honestamente creo que la ministra Irene Montero no ha dicho  absolutamente nada malo, el consentimiento si debe ser fundamental y al fin y al cabo es lo que realmente vale a la hora de tener una relación sexual . Siento que muchas veces en la sociedad se subestima por parte de los adultos la capacidad de consentir de los menores entonces lo ven como algo inconcebible, pero la realidad es que se puede dar en ciertos casos.",[0. 0. 0. ... 0. 0. 0.],adolescent honestament creo ministra iren montero dicho absolutament malo consentimiento debe fundament cabo realment vale hora tener relaci sexual siento mucha vece sociedad subestima part adulto capacidad consentir menor entonc inconceb realidad pued cierto caso,-1.0,0.02126397006213665,0.008195077069103718,0.013154080137610435
383,813,fN48ESWAa_g,UCWFOhuosc1huybaUUcNZBTQ,"Éstas bestias poco a poco se han ido introduciendo,  no lo permitan padres de familia, éso es aberrante!!los niños no necesitan sexo , que los dejen vivir su niñez en paz y sin malicia  🤮😖no cabe duda que ya estamos en los últimos tiempos . Cristo viene pronto!arrepientanse! y conviertanse a Dios,para que sean borrados sus pecados y venga de la presencia del Señor tiempos de refrigerio",[0. 0. 0. ... 0. 0. 0.],sta bestia introduciendo permitan padr familia aberrant necesitan sexo dejen vivir malicia cabe duda ltimo tiempo cristo vien pronto arrepientans conviertans dio borrado pecado venga presencia tiempo refrigerio,-1.0,0.2000156193971634,0.015953004360198975,0.11368994414806366
384,814,fN48ESWAa_g,UC_5IBs8-51W_W-cBeLRG-AQ,"Cuando no, tenía que ser España. . .
Quien sin no *Irene Montero* para legalizar las fantasías de unos TRANStornados",[0. 0. 0. ... 0. 0. 0.],espa iren montero legalizar fanta transtornado,-1.0,0.05416864901781082,0.01279669813811779,0.027775855734944344
385,818,fN48ESWAa_g,UCbVsxlNLu2GVnSXkp1Tqy9Q,Está enferma esa persona. Es increíble que esté secundada por algunos gremios.,[0. 0. 0. ... 0. 0. 0.],enferma persona incr secundada gremio,-1.0,0.3273591995239258,0.12838444113731384,0.22085852921009064
386,819,fN48ESWAa_g,UC90xCefM5MOeD19EfNJhM1w,La odio que le pasa,[0. 0. 0. ... 0. 0. 0.],odio pasa,-1.0,0.06360743939876556,0.01965831220149994,0.06469637900590897
387,832,SXSatQE4Fpk,UCEBLHBD3Bjo3ObOkeNWN-ag,que insufribles especialmente la de blanco que burrada acaba de soltar por dios 💀,[0. 0. 0. ... 0. 0. 0.],insufr especialment blanco burrada acaba soltar dio,-1.0,0.014065776020288467,0.02116277441382408,0.01895381510257721
388,833,SXSatQE4Fpk,UCaXwVRV8n7kfowC3WUa9eHw,"Mira esta claro q las chicas estas, dicen q son feminista por q le han hecho pensar en un supuesto patriarcado y demas ideas absurdas en esta epoca, por q en otra epoca de este pais si hubo, pero ellas no se an puesto a reflexionar sobre el tema ni analizar la situación actual, estonces son ignorantes, pero por eso no tienes q dejarlas en ridiculo para hacer un video viral, le digo a este chico q es muy fácil dejarlas en ridiculo, hay q enseñar a pensar por si mismo desde el razonamiento, no a dejarlas en ridiculo",[0. 0. 0. ... 0. 0. 0.],mira claro chica dicen feminista hecho pensar supuesto patriarcado dema idea absurda epoca epoca pai puesto reflexionar tema analizar situaci actual estonc ignorant dejarla ridiculo hacer video viral digo chico dejarla ridiculo ens pensar mismo razonamiento dejarla ridiculo,-1.0,0.08913027495145798,0.013180265203118324,0.02885277569293976
389,840,SXSatQE4Fpk,UCFrzkXDeem6esTnaVFNFBxw,"Roma:si queréis igualdad la querréis para todos no?
Paletas:si
Roma:entonces os parece mal que le hayan puesto las pruebas más fáciles que a los demás 
Paletas:no
Esque en fin menuda sociedad de Subnormales está creando esta generación de cristal",[0. 0. 0. ... 0. 0. 0.],roma quer igualdad querr paleta roma entonc parec puesto prueba cile paleta esqu menuda sociedad subnormal creando generaci cristal,-1.0,0.05061887204647064,0.009059903211891651,0.021309591829776764
390,842,SXSatQE4Fpk,UC-V1IMXj2YL-NFWwZe36EaQ,Ignorantes de mda.,[0. 0. 0. ... 0. 0. 0.],ignorant,-1.0,0.06992480158805847,0.03972134739160538,0.06653399765491486
391,843,BlXafWv5Nz8,UCdHMfQTeBFL_jZGtIu6l4nw,es divertido ser machista,[0. 0. 0. ... 0. 0. 0.],divertido machista,-1.0,0.14783751964569092,0.08920380473136902,0.14250007271766663
392,844,BlXafWv5Nz8,UCYUcOQojeQNIzjMOJEEnNwQ,"Quién dice que no puede :gobernar, política, decisiones , hasta mentirosas son.
Así son, difaman",[0. 0. 0. ... 0. 0. 0.],dice pued gobernar tica decision mentirosa difaman,-1.0,0.8286969065666199,0.6812366843223572,0.7136858701705933
393,847,BlXafWv5Nz8,UCYUcOQojeQNIzjMOJEEnNwQ,"Lo que he visto, cuando conducen las mujeres se dan el paso entre otras más, cuando es un hombre hacen lo contrario.
A eso que le llamaría la señora que da la noticia?",[0. 0. 0. ... 0. 0. 0.],visto conducen mujer paso hombr hacen contrario llamar noticia,-1.0,0.2665349245071411,0.00822268333286047,0.036634523421525955
394,848,BlXafWv5Nz8,UCYUcOQojeQNIzjMOJEEnNwQ,"Yo no soy machista, veo una mujer parada y un hombre, sigan parados. Existen excepciones por vejez, tiene unos vagones exclusivos. ¡Que envidia!",[0. 0. 0. ... 0. 0. 0.],machista mujer parada hombr sigan parado existen excepcion vejez vagon exclusivo envidia,-1.0,0.7554894685745239,0.030285736545920372,0.225472092628479
395,849,BlXafWv5Nz8,UCO0uLqR5yWi1r80wmTSrelg,Porque hay mujeres que para todo es machismo (no todas) no todos los hombres somos machismos,[0. 0. 0. ... 0. 0. 0.],mujer machismo toda hombr machismo,-1.0,0.9058820009231567,0.10696392506361008,0.29361820220947266
396,850,BlXafWv5Nz8,UCM_vfecnGxedPRle9LgdJfw,"las ideologías de algunas mujeres son en parte del maltrato que se les daba y no las culpo por estar siempre a la defensiva, mi abuelo maltrataba a mi abuela y todos lo defendían diciendo que nunca le levanto la mano, ósea no la golpeo pero mi abuela nos contaba que cuando el quería tener sexo aun que ella no quisiera se tenia que poner, no la golpeaba pero se ponía violento, yo recuerdo como le trataba y repito nunca vi que le levantara la mano pero si que la hacia de menos como si fuera su sirvienta y ese tipo de cosas, mi padre menos que el pero si que hizo sufrir a mi madre por muchos años, ya ha cambiado pero aun de vez en cuando en pleno 2023 le sale eso que le enseñaron, si no fuera por sus hijos que le ponemos sus regañadas seguiría igual. es un alivio que hemos cambiado como sociedad y las mujeres ahora se pueden defender y pueden elegir y para nada pido que bajen la guardia solo que piensen usen su cerebro y no sean como esos hombres machistas que se respaldan por la biología, no se conviertan en lo que tanto odiaron.",[0. 0. 0. ... 0. 0. 0.],ideolog mujer part maltrato daba culpo siempr defensiva abuelo maltrataba abuela defend diciendo nunca levanto mano golpeo abuela contaba quer tener sexo quisiera tenia poner golpeaba violento recuerdo trataba repito nunca levantara mano hacia meno sirvienta tipo cosa padr meno hizo sufrir madr cambiado pleno sale ens aron hijo ponemo rega ada seguir igual alivio cambiado sociedad mujer ahora pueden defend pueden elegir pido bajen guardia solo piensen usen cerebro hombr machista respaldan biolog conviertan odiaron,-1.0,0.4639890193939209,0.028153453022241592,0.2035812884569168
397,852,BlXafWv5Nz8,UC4wouUxcJ4UL7LpbHgJ0kEA,En un programa de tele esta arreglado para que una mujer le gane a un hombre solo o estando c varios machirulos,[0. 0. 0. ... 0. 0. 0.],programa tele arreglado mujer gane hombr solo vario machirulo,-1.0,0.23105502128601074,0.021445181220769882,0.06318917125463486
398,853,BlXafWv5Nz8,UCnLDI_oICfHzy3OmaP1S2wA,"Últimamente ya me tiene harto esos tipicos niños que se creen basados por insultar a una mujer y lo toman como algo gracioso 
Pero si lo llega a hacer una mujer un chiste como ellos  ellos son los primeros en quejarse y arderse , la verdad yo pienso que no hay que darle el celular a los niños por que sino van atener esa conducta de mierda que tienen ahora , que en ves de ser basados terminan siendo cristalitos  que no se le pude decir nada ,😂",[0. 0. 0. ... 0. 0. 0.],ltimament harto tipico creen basado insultar mujer toman gracioso llega hacer mujer chist primero quejars arders verdad pienso darl celular sino aten conducta mierda ahora basado terminan siendo cristalito pude decir,-1.0,0.2559085190296173,0.008988108485937119,0.09049642086029053
399,854,BlXafWv5Nz8,UCDn3h0lyWMT0_-L7Jl_DMdw,"Por qué cuando mencionan a violadores no usan su cochino lenguaje inclusivo? O sea violadores hombres siempre siempre siempre, pero en todo los demás si quieren incluir a las rucas y a los homosexuales (de mrda) ?
Eso no es hembrismo?
Leo comentarios de varones, comentarios de rucas los pasare por alto",[0. 0. 0. ... 0. 0. 0.],mencionan violador usan cochino lenguaj inclusivo violador hombr siempr siempr siempr quieren incluir ruca homosexual mrda hembrismo comentario varon comentario ruca pasar alto,-1.0,0.5509781837463379,0.056334249675273895,0.17528700828552246
400,857,BlXafWv5Nz8,UCHbQfh1PoJGMjynLxm3xxzA,"Eso es en Medio Oriente, lamentablemente en mujeres también son poses donde todos se chancan entre ellos, lamentablemente 😢",[0. 0. 0. ... 0. 0. 0.],medio orient lamentablement mujer tambi pose chancan lamentablement,-1.0,0.12774299085140228,0.04545503854751587,0.05427910387516022
401,859,BlXafWv5Nz8,UCDSZGanwh0zF4Idb5trGJfA,"El machismo tiene base biológica,no solo influencia cultural",[0. 0. 0. ... 0. 0. 0.],machismo base biol gica solo influencia cultur,-1.0,0.21493417024612427,0.022109143435955048,0.06643941253423691
402,861,BlXafWv5Nz8,UClIkKNsT2zfgr58eC-KY34w,Ser machista es una manera incrédula nefasta de creerse mejor que una mujer Eso ya lo tengo claro no somos mejor que las mujeres porque si las mujeres hoy no estaríamos acá se necesitan ambas partes para llevar a cabo la vida de qué van a vivir los machistas si no existirían las mujeres hoy Gracias a una mujer estamos acá y está igual como un hombre hoy Gracias a Dios la mujer puede hacer lo que quiera Si quiere trabajar trabaja si quiere hacer cosas que nunca hizo porque en el tiempo de antes se reprimía mucho que la mujer solamente sirvió para la cocina y a la cama No señor así no son las cosas la mujer también tiene sus derechos,[0. 0. 0. ... 0. 0. 0.],machista manera incr dula nefasta creers mejor mujer claro mejor mujer mujer amo necesitan amba part llevar cabo vida vivir machista existir mujer gracia mujer igual hombr gracia dio mujer pued hacer quiera quier trabajar trabaja quier hacer cosa nunca hizo tiempo reprim mujer solament sirvi cocina cama cosa mujer tambi derecho,-1.0,0.4400827884674072,0.019242046400904655,0.10163819789886475
403,862,iMSSrzStP1E,UCK7HZfWdMRKDgDSSwdoeZNw,Cortar a tiempo las relaciones que dañan tu autoestima y menosprecian tu ser,[0. 0. 0. ... 0. 0. 0.],cortar tiempo relacion autoestima menosprecian,-1.0,0.024810852482914925,0.006094519980251789,0.013421661220490932
404,864,iMSSrzStP1E,UCARDNjRkme3FKzwFLBAcDrg,"K hambre que tienen ,cuando son controladores son x igual ,como se dejan manipular ,parecemos animales que no tenemos pensamiento propio.",[0. 0. 0. ... 0. 0. 0.],hambr controlador igual dejan manipular parecemo animal pensamiento propio,-1.0,0.07861597090959549,0.00623831432312727,0.038092393428087234
405,865,iMSSrzStP1E,UC_9N9otH5uWEGEpxE73WNvw,Maldita policia en donde estás,[0. 0. 0. ... 0. 0. 0.],maldita policia,-1.0,0.8980487585067749,0.7178939580917358,0.8494166731834412
406,867,iMSSrzStP1E,UCBn4GhyaG1v7sJakx7Lqy1Q,"La ULL, jejeje que decir de ese organismo supremacista de un estado totalitario
En vez de enseñar la realidad, os dignáis a manipular a la gente

VIOLENCIA = AGRESIÓN FÍSICA

Cualquier persona con una *ínfima capacidad intelectual*  entenderá que lo que sale en el vídeo NO ES VIOLENCIA.
Lo que existe son *tipos de AGRESIONES* y no tipos de violencia. Por que la *única* violencia se manifiesta de manera *física*",[0. 0. 0. ... 0. 0. 0.],jejej decir organismo supremacista totalitario ens realidad dign manipular gent violencia agresi sica cualquier persona nfima capacidad intelectu entend sale violencia exist tipo agresion tipo violencia nica violencia manifiesta manera sica,-1.0,0.04493466019630432,0.009411114268004894,0.0349215529859066
407,868,iMSSrzStP1E,UCE0UEllD0r20d03C4Kpl2WQ,"No mas violencia el amor no duele 
Respeta  su espacio 
Eso de  solo una vez se va convertir en costumbre no dejes que tu pareja te revisé el celular",[0. 0. 0. ... 0. 0. 0.],violencia amor duel respeta espacio solo convertir costumbr deje pareja revi celular,-1.0,0.1247599720954895,0.009906521067023277,0.039825573563575745
408,869,iMSSrzStP1E,UC6892JdwYVPusFTXlxQXqHA,Lo caradura de esto... Es que el hombre se comporta muy mal... Pero está comportandose como una mujer estandar.... Menuda geta tienen algunos....,[0. 0. 0. ... 0. 0. 0.],caradura hombr comporta comportandos mujer estandar menuda geta,-1.0,0.9186086058616638,0.6901344060897827,0.6946330070495605
